epoch,train_batch_loss,train_huber,validation_loss,validation_spearman
1,0.5881377245698657,0.19652870297431946,0.2520211935043335,0.7597621325761084
2,0.23417873041970388,0.11709369719028473,0.24232599139213562,0.7161023488379271
3,0.18305306189826556,0.07687098532915115,0.2277037799358368,0.7246952066421803
4,0.16069663422448294,0.05226408317685127,0.20290911197662354,0.7112153667294258
5,0.13928318183336938,0.04145250841975212,0.18490776419639587,0.7687418335956872
6,0.12735526157276972,0.037042006850242615,0.20065441727638245,0.7530664526682922
7,0.12038199550339154,0.030023254454135895,0.18994949758052826,0.7489778491105693
8,0.1288672121507781,0.03104254975914955,0.2010350078344345,0.7560418531436155
9,0.14084080659917422,0.053130313754081726,0.254698783159256,0.6820580882125992
10,0.12934200412460736,0.025837022811174393,0.18410861492156982,0.7518256736319022
11,0.10913656545536858,0.027127135545015335,0.16402307152748108,0.8010411843986954
12,0.1061689236334392,0.01960132271051407,0.17027509212493896,0.7789026410280153
13,0.09784307277628354,0.0164348054677248,0.1734979748725891,0.7900387872053665
14,0.09652704426220485,0.01642315275967121,0.17483827471733093,0.8008436474376781
15,0.09378486765282494,0.017926007509231567,0.17160959541797638,0.7976789407080466
16,0.09289611663137164,0.0150945158675313,0.17685937881469727,0.7839768717141475
17,0.0939164145716599,0.0153357507660985,0.16944441199302673,0.804323178698931
18,0.0917335871074881,0.013832052238285542,0.16580034792423248,0.7878494192207578
19,0.08772850249494825,0.014406135305762291,0.16566409170627594,0.8038067018529379
20,0.09068725816905499,0.01407555676996708,0.1703832745552063,0.797557537784088
21,0.09011563020093101,0.011241575703024864,0.17182883620262146,0.7933372429190201
22,0.0924387595483235,0.009979789145290852,0.16704821586608887,0.7806393201436258
23,0.09084304156047958,0.010055549442768097,0.16675466299057007,0.7959134541189543
24,0.08639600447246007,0.009314823895692825,0.1669766902923584,0.7840427173678199
25,0.0901718448315348,0.011338206008076668,0.16888989508152008,0.7944607343848061
26,0.09032015236360687,0.0130958566442132,0.16384020447731018,0.811346029198432
27,0.09033609926700592,0.011017750948667526,0.16535350680351257,0.7947220593228186
28,0.09239778827343668,0.012055881321430206,0.15918302536010742,0.8258197269463049
29,0.09503927028604917,0.01588522456586361,0.16586513817310333,0.8047408870644156
30,0.08838589808770589,0.01121386606246233,0.1674669086933136,0.7945965410455055
31,0.08730634887303625,0.010235117748379707,0.16005432605743408,0.816667181085836
32,0.08710100714649473,0.008544395677745342,0.15730321407318115,0.8135600893031678
33,0.08598173090389796,0.009689056314527988,0.1594325602054596,0.8159902054590162
34,0.08802633147154536,0.01109994761645794,0.16193439066410065,0.8141753346296696
35,0.08983994754297393,0.007143729366362095,0.1633177399635315,0.8024198277724621
36,0.08696296385356359,0.010565788485109806,0.15761259198188782,0.8292910275008488
37,0.09129937897835459,0.013127551414072514,0.18081483244895935,0.7830509172093789
38,0.09213513295565333,0.012308964505791664,0.16683423519134521,0.806983754642633
39,0.0916711762547493,0.014452092349529266,0.16084107756614685,0.8068767554554153
40,0.09424536515559469,0.010517161339521408,0.15407758951187134,0.8187063386730044
41,0.09003659497414317,0.015621730126440525,0.1798350214958191,0.7939751226889719
42,0.08959903408374105,0.013734152540564537,0.16000235080718994,0.7900717100322027
43,0.10111285958971296,0.018145307898521423,0.16843441128730774,0.8137452802041215
44,0.09353482723236084,0.016046345233917236,0.179056778550148,0.7891498708807885
45,0.09080332783716065,0.009848572313785553,0.15867719054222107,0.8207331502001091
46,0.08937738782593183,0.009306410327553749,0.15736494958400726,0.8301285019084951
47,0.08553292921611241,0.013353999704122543,0.16438549757003784,0.8022284638414766
48,0.08811635390988418,0.007977783679962158,0.1567682921886444,0.8371225449345144
49,0.09087394816534859,0.00970554817467928,0.1635417640209198,0.8140683354424519
50,0.10858710056969098,0.020663434639573097,0.15431490540504456,0.7986830869265512
51,0.09183847372020994,0.010027213022112846,0.16140589118003845,0.8170252168276798
52,0.08722598424979619,0.009137901477515697,0.16884064674377441,0.8077759601633795
53,0.08355435941900526,0.007386456709355116,0.16298264265060425,0.8200191363930985
54,0.08355784948383059,0.009776041842997074,0.15686187148094177,0.8255254791814562
55,0.08369385557515281,0.00879060197621584,0.17070510983467102,0.8088850478924247
56,0.08812162652611732,0.00762815261259675,0.16753435134887695,0.8005720341162793
57,0.08438523965222496,0.010965590365231037,0.16067440807819366,0.8000658456536724
58,0.08585329513464655,0.00873623974621296,0.16636817157268524,0.8117266993837259
59,0.08188327135784286,0.0065108067356050014,0.16130463778972626,0.810136115312201
60,0.0799907658781324,0.008228488266468048,0.16269341111183167,0.8162124345401607
61,0.08312274355973516,0.008467774838209152,0.1554780900478363,0.8170478512711298
62,0.08303272085530418,0.007134114857763052,0.15956109762191772,0.8126711729785899
63,0.083879682634558,0.007599938660860062,0.16123026609420776,0.8172783110589833
64,0.08474065948809896,0.006297763902693987,0.15614069998264313,0.8252374044466393
65,0.08459042012691498,0.007008311338722706,0.16515493392944336,0.8059137627704559
66,0.08348137246710914,0.006528531201183796,0.15664605796337128,0.8093665442349044
67,0.08302714728883334,0.005986271891742945,0.1587996780872345,0.8088685864790065
68,0.08354838564991951,0.00639352947473526,0.1560927927494049,0.8053767091576901
69,0.08397849170225007,0.005775142461061478,0.16226910054683685,0.8117411031204667
70,0.08201108393924576,0.005916713271290064,0.16383793950080872,0.809652561293044
71,0.08081660153610366,0.006730250082910061,0.15362682938575745,0.8193812566231468
72,0.08086492999323777,0.005175075493752956,0.16389334201812744,0.8015247384178524
73,0.0822455393416541,0.00434422492980957,0.1612774133682251,0.8155189974999228
74,0.08073670523507255,0.0043923151679337025,0.15706855058670044,0.8071648301902322
75,0.07875351115529027,0.005513465963304043,0.15931150317192078,0.7964381616716565
76,0.07979228028229304,0.006262490991503,0.1692933291196823,0.7857711657767215
77,0.07842597525034632,0.004537289030849934,0.15914791822433472,0.811267837484696
78,0.07996765524148941,0.005086804740130901,0.1578299105167389,0.8211590892723026
79,0.07948036997445992,0.005373052321374416,0.1593630015850067,0.8181816311203021
80,0.08106825926474162,0.004724273923784494,0.16163712739944458,0.813710299700608
81,0.08039900527468749,0.008800515905022621,0.16837555170059204,0.8078994207640153
82,0.08424579671451024,0.01145283691585064,0.15925592184066772,0.7942755434838524
83,0.08266870943563324,0.006057774648070335,0.15312182903289795,0.8266633743839831
84,0.08279974332877568,0.005052142310887575,0.1650916188955307,0.818673415846168
85,0.0768629288566964,0.008062546141445637,0.16715094447135925,0.7973229626428799
86,0.08022733245577131,0.00487851444631815,0.15844491124153137,0.8017490251756741
87,0.07856987842491694,0.005990607663989067,0.15404628217220306,0.82092039877774
88,0.0822336460862841,0.005903047975152731,0.16226553916931152,0.8125374239945677
89,0.08242818659969739,0.004746406804770231,0.16347286105155945,0.8111875880942827
90,0.07932003986622606,0.004625303670763969,0.16632872819900513,0.7995761186044836
91,0.08075804795537676,0.005041137337684631,0.16408836841583252,0.7965739683323559
92,0.07927381992340088,0.004356405232101679,0.15933853387832642,0.8051297879564184
93,0.08026652889592308,0.005597542971372604,0.15726308524608612,0.8165396051318456
94,0.08376600699765342,0.007651281077414751,0.15694531798362732,0.8201919812339887
95,0.08282435099993433,0.0072131771594285965,0.16167646646499634,0.8065228350669259
96,0.08289689836757523,0.007757542654871941,0.15628677606582642,0.8080352274247148
97,0.08171824206198965,0.00710630789399147,0.16494517028331757,0.7972180211323395
98,0.08759476989507675,0.006631776690483093,0.158208429813385,0.8090414313198967
99,0.0930513244654451,0.009301887825131416,0.16690345108509064,0.8127514223690031
100,0.08346820729119438,0.005495069548487663,0.16173791885375977,0.8001934216076628
101,0.08121813195092338,0.0043828459456563,0.1655038595199585,0.7852814387275328
102,0.07916645386389323,0.00442196661606431,0.16205179691314697,0.7971768675987942
103,0.08058054745197296,0.004441251512616873,0.15909868478775024,0.8121855612827557
104,0.07785569024937493,0.004277376923710108,0.15907879173755646,0.8224554255789788
105,0.07639152130910329,0.008413024246692657,0.15808400511741638,0.8223669454818564
106,0.08486361588750567,0.009730387479066849,0.16064873337745667,0.8167988723931808
107,0.08248888115797724,0.006013693753629923,0.16373291611671448,0.8167494881529266
108,0.08371049644691604,0.00487159239128232,0.15233957767486572,0.8276140210088788
109,0.07778240154896464,0.00600722199305892,0.15941372513771057,0.8004485735156435
110,0.0809531355542796,0.005854403600096703,0.15563291311264038,0.8225974052697099
111,0.08001203622136797,0.006790587678551674,0.16065078973770142,0.8176013662973137
112,0.07935950106808118,0.007426478434354067,0.16701936721801758,0.8029033817916191
113,0.08249721250363759,0.005513003095984459,0.16062334179878235,0.8192289885490293
114,0.08079549670219421,0.004908441100269556,0.15560266375541687,0.8226385588032552
115,0.08084956929087639,0.00708366883918643,0.15673315525054932,0.8124674629875408
116,0.08198145085147449,0.00815819576382637,0.16378772258758545,0.8033745897507125
117,0.08016636169382504,0.00802627857774496,0.15771275758743286,0.8170890048046751
118,0.08416699884193284,0.004980888217687607,0.16617891192436218,0.806343817196004
119,0.08290095946618489,0.005961666349321604,0.15361705422401428,0.8262168585450168
120,0.08256922076855387,0.006012581754475832,0.1609032303094864,0.7997942323322736
121,0.08290805986949376,0.006136571988463402,0.15660527348518372,0.818407975554801
122,0.08103218355349132,0.006768613122403622,0.1663093864917755,0.8139654516085888
123,0.08332536156688418,0.005836907774209976,0.15959671139717102,0.8061606839717276
124,0.08168320943202291,0.006847227457910776,0.15901538729667664,0.8024506929226211
125,0.08450521369065557,0.006246207281947136,0.1682179868221283,0.8004506311923207
126,0.08207865538341659,0.0059852092526853085,0.16382426023483276,0.796652160046092
127,0.08308793125408036,0.004242179449647665,0.16741812229156494,0.8109056863894977
128,0.07953660349760737,0.006440416444092989,0.16530348360538483,0.8078520942004382
129,0.0803202563630683,0.007261335384100676,0.16058753430843353,0.8268732574050639
130,0.07902583107352257,0.006327676586806774,0.1647448092699051,0.8095249853390537
131,0.07955344234194074,0.004701141733676195,0.16682714223861694,0.8073376750311224
132,0.07480858426008906,0.004583415575325489,0.16558213531970978,0.8094570820087039
133,0.08051584128822599,0.00518408976495266,0.16299410164356232,0.8143049682603373
134,0.07899433853370803,0.0044312081299722195,0.16174009442329407,0.8207454962601727
135,0.07985758355685643,0.004134241491556168,0.161912739276886,0.8203051534512382
136,0.0833233759871551,0.005268577486276627,0.16765514016151428,0.791549121886478
137,0.0799150291298117,0.0061621577478945255,0.16140761971473694,0.8232599771597889
138,0.07840204371937684,0.00434876699000597,0.16585668921470642,0.8049775198823009
139,0.08086976302521569,0.00662236800417304,0.16470414400100708,0.8162803378705104
140,0.07793989112334591,0.004414188675582409,0.15944913029670715,0.8126073850015947
141,0.07844525575637817,0.005889425985515118,0.16875752806663513,0.8089076823358745
142,0.07682277421866145,0.00439045624807477,0.16061869263648987,0.8142699877568238
143,0.080026739942176,0.00668456731364131,0.16948215663433075,0.8074426165416628
144,0.08363916884575572,0.005699454341083765,0.16486766934394836,0.8089611819294834
145,0.08012686989137105,0.006839468609541655,0.16204702854156494,0.811712295646985
146,0.07723875982420784,0.006371352355927229,0.16415710747241974,0.8182454190972972
147,0.08107355290225574,0.006354256067425013,0.1701456904411316,0.8091648919205325
148,0.086344377802951,0.004650762304663658,0.16321155428886414,0.8189779519944032
149,0.07995952985116414,0.0047577060759067535,0.1669895350933075,0.7967838513534369
150,0.07929743826389313,0.005534816067665815,0.16492441296577454,0.8216488163214914
151,0.0793187293623175,0.0059652854688465595,0.165471613407135,0.8106690535716123
152,0.08114929922989436,0.006767531856894493,0.16378836333751678,0.795075979711308
153,0.07836880588105746,0.006154132075607777,0.16541777551174164,0.7969134849841044
154,0.07769773368324552,0.00867432914674282,0.15775486826896667,0.818368879697933
155,0.08539113029837608,0.009352942928671837,0.1673194169998169,0.7961089334032944
156,0.08648844808340073,0.00817097444087267,0.17120316624641418,0.8031297262261181
157,0.08217984704034668,0.008434426970779896,0.178043395280838,0.8008395320843236
158,0.08542155900171824,0.0062907966785132885,0.16663914918899536,0.7949031348704179
159,0.0824269423527377,0.005184105131775141,0.16682183742523193,0.8049692891755919
160,0.07914746499487332,0.004492847248911858,0.16883082687854767,0.8048334825148924
161,0.08233722086463656,0.004387066699564457,0.17082226276397705,0.7810673168924966
