method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,37154,40933,92906,189212,5543,37.67672648178358,99.51709457207471,38.57061144604813,12.359953197437468,10.545006618113877,-14.684089416292245,54.880565503845,47.24071785458368,-13.92086174608762,10296.482803153887,8120.591693855356,-21.13237258680255,72.62778684067428,1
