epoch,train_batch_loss,train_huber,validation_loss,validation_spearman
1,0.6312085092067719,0.22244903445243835,0.34425148367881775,0.6678045618691935
2,0.2660091274550983,0.11668048799037933,0.2477341592311859,0.7093531693365022
3,0.18932882696390152,0.06878720968961716,0.19820785522460938,0.7740382933629639
4,0.15387506942663873,0.05440027266740799,0.18954378366470337,0.7863020463594556
5,0.13010630304259913,0.04471587762236595,0.18153274059295654,0.7991954484191899
6,0.12504297920635768,0.035594210028648376,0.17911306023597717,0.8058273403500108
7,0.12283837050199509,0.030063066631555557,0.1773585081100464,0.8097760218936798
8,0.11246798772897039,0.030707165598869324,0.17496883869171143,0.8097842526003889
9,0.10503827248300825,0.025212224572896957,0.1715090423822403,0.8237497042089776
10,0.11184536133493696,0.023229744285345078,0.16783925890922546,0.8306881899647108
11,0.10998234099575452,0.025534404441714287,0.16624271869659424,0.8299124458573824
12,0.11544495767780713,0.0233300793915987,0.16990038752555847,0.8315524141691616
13,0.10038423165678978,0.020343506708741188,0.1629437804222107,0.8380155766124469
14,0.10105752465980393,0.018628131598234177,0.1728595495223999,0.8299782915110548
15,0.09863980486989021,0.01718735322356224,0.16546174883842468,0.8428963856909164
16,0.09915436484983989,0.015858406201004982,0.16138148307800293,0.8423490436947643
17,0.09397215555821146,0.014306314289569855,0.16048604249954224,0.8452976943732832
18,0.09387077657239777,0.015041722916066647,0.16375194489955902,0.8421350453203288
19,0.09526217515979495,0.014405602589249611,0.15831170976161957,0.8510098048293672
20,0.09956259120787893,0.014080132357776165,0.1624097228050232,0.8450713499387841
21,0.09078879281878471,0.014686614274978638,0.16055698692798615,0.8480282313240121
22,0.09268120623060636,0.011944297701120377,0.15924522280693054,0.8552938876714302
23,0.09329688282949584,0.012510623782873154,0.1595320850610733,0.8521703344753438
24,0.08877564753804888,0.013366182334721088,0.15715590119361877,0.8564688210541478
25,0.08959572975124631,0.01111723855137825,0.15847542881965637,0.8522588145724662
26,0.09353143987911088,0.010668225586414337,0.1615680754184723,0.853950224801177
27,0.09109775349497795,0.010987930931150913,0.1551068127155304,0.8634608064034898
28,0.08954584758196558,0.010750435292720795,0.15856972336769104,0.8545798738644197
29,0.08967950567603111,0.015305924229323864,0.16122686862945557,0.8546580655781557
30,0.0929604566523007,0.011687129735946655,0.1540493220090866,0.865436176013663
31,0.09370475794587817,0.01502122264355421,0.15260449051856995,0.8661522474973508
32,0.09158536898238319,0.012116709724068642,0.14596863090991974,0.8723437966192372
33,0.0921090937086514,0.010777278803288937,0.15097178518772125,0.8675782174346944
34,0.09318657272628375,0.011396055109798908,0.14993977546691895,0.8690453409055835
35,0.08624704767550741,0.009953988716006279,0.15191033482551575,0.8722409127853741
36,0.08978913139019694,0.007533258758485317,0.14931565523147583,0.8633208843894359
37,0.08505342581442424,0.007438729051500559,0.1527114063501358,0.8645945862526622
38,0.08383182755538396,0.007209063973277807,0.15747684240341187,0.859724065557579
39,0.08636326342821121,0.008513491600751877,0.14933079481124878,0.8651913124890686
40,0.08473080795790468,0.009131931699812412,0.15161296725273132,0.8699959875304794
41,0.0860183212373938,0.007900930009782314,0.14588558673858643,0.8738603043303805
42,0.08348166782941137,0.00861711148172617,0.14968819916248322,0.8691914359496692
43,0.08048104175499507,0.007338237017393112,0.15045621991157532,0.8677428315688756
44,0.08438318914600781,0.008362215012311935,0.14791624248027802,0.870921942035248
45,0.08711768420679229,0.008146662265062332,0.15258008241653442,0.8623352572610266
46,0.0821378728640931,0.007853396236896515,0.15218524634838104,0.8624648908916942
47,0.08280009616698537,0.0069314357824623585,0.15074679255485535,0.8694260110908772
48,0.08598382717796735,0.006752790883183479,0.15077650547027588,0.8651604473389096
49,0.0908542653279645,0.012068760581314564,0.15103842318058014,0.8704239842793502
50,0.09456901092614446,0.009668500162661076,0.14728735387325287,0.8734405382882188
51,0.10020599673901286,0.015695098787546158,0.14477524161338806,0.8773069127647972
52,0.09473498697791781,0.010235093533992767,0.15076741576194763,0.8729384651789664
53,0.08339405884700161,0.007602521684020758,0.14925843477249146,0.8745619720773274
54,0.08114815875887871,0.005988923832774162,0.1457001268863678,0.874588721874132
55,0.08177062230450767,0.0068359458819031715,0.1438591182231903,0.8765352840108234
56,0.08711809984275273,0.006376819685101509,0.15030178427696228,0.8728396966984577
57,0.0911439550774438,0.010567688383162022,0.15169993042945862,0.8685988250666172
58,0.08845673874020576,0.012319913133978844,0.15757109224796295,0.873286212537424
59,0.08939618776951518,0.010023482143878937,0.15535399317741394,0.8609771906540326
60,0.08333210833370686,0.0079322075471282,0.15714238584041595,0.8649299875510561
61,0.08570036292076111,0.006748178508132696,0.1467142552137375,0.8727800240748171
62,0.08790103026798793,0.006179321091622114,0.15099850296974182,0.8717943969464078
63,0.0847237456057753,0.005975690670311451,0.1462148278951645,0.8744261654166281
64,0.08426473875130926,0.006702159531414509,0.14332817494869232,0.8750702182166116
65,0.08646663544433457,0.008095323108136654,0.14920978248119354,0.8750866796300297
66,0.07922206446528435,0.006580530200153589,0.1477285623550415,0.8723828924761052
67,0.08478901588491031,0.006132114678621292,0.14961250126361847,0.8768871467226355
68,0.08112268575600215,0.006335080601274967,0.14714212715625763,0.867660524501785
69,0.0853891990014485,0.009089971892535686,0.15160155296325684,0.8691523400928012
70,0.0836570795093264,0.006648458074778318,0.14911311864852905,0.8745516836939412
71,0.08325360928262983,0.005408992525190115,0.14775985479354858,0.8712449972735784
72,0.07937215747577804,0.005237260367721319,0.14701873064041138,0.8783995390804243
73,0.08594858752829689,0.006861009635031223,0.15176741778850555,0.8719713571406524
74,0.08253326666142259,0.00614874716848135,0.14436165988445282,0.8785662108912826
75,0.08325171151331492,0.005778190214186907,0.14857834577560425,0.8757122133399179
76,0.08188261464238167,0.007205962669104338,0.14598441123962402,0.8730969062831158
