method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,39594,40852,92987,191397,7956,54.07830342577488,100.82682843401562,40.17748394596856,12.39253199331407,10.899913668529132,-12.044498457540588,55.262760684126995,48.07280799723232,-13.010484090708541,10296.482803153887,8363.757476889614,-18.77073330003781,66.85698749320282,1
