epoch,train_batch_loss,train_huber,validation_loss,validation_spearman
1,0.4569497975919928,0.21481741964817047,0.3263327181339264,0.7542763665545232
2,0.22584484304700578,0.08514368534088135,0.21572881937026978,0.7977015751514964
3,0.16312685821737563,0.06188131123781204,0.1873987764120102,0.8236159552249555
4,0.1445311973137515,0.04802978038787842,0.18123984336853027,0.8287930697449509
5,0.1274674774280616,0.03650068864226341,0.17011874914169312,0.8470343734888937
6,0.11608324199914932,0.0357472188770771,0.17330434918403625,0.8435980534378633
7,0.11939754443509239,0.0313335545361042,0.16712483763694763,0.8553247528215892
8,0.12013985482709748,0.026457831263542175,0.15592926740646362,0.8499315822504809
9,0.10839655835713659,0.028033100068569183,0.16100063920021057,0.8556930769468194
10,0.09965534242136138,0.026029346510767937,0.15343858301639557,0.8705268681132133
11,0.10755150978054319,0.02640771120786667,0.1592344045639038,0.8713129006039281
12,0.102376467947449,0.028504954650998116,0.15842941403388977,0.867738716215521
13,0.10142544923084122,0.018390316516160965,0.14936476945877075,0.8779694846548762
14,0.09311585394399506,0.01579977013170719,0.14805439114570618,0.8802617364733479
15,0.09443857414381844,0.014356532134115696,0.15089863538742065,0.8684300955790817
16,0.09377829783729144,0.014596469700336456,0.1514481157064438,0.8802020638497073
17,0.09416357108524867,0.01372134406119585,0.1479787975549698,0.8787781515890408
18,0.09254487018500056,0.014355644583702087,0.14996880292892456,0.8766237641079457
19,0.08658292064709323,0.010753591544926167,0.14869838953018188,0.8767245902651316
20,0.08903074211307935,0.011846222914755344,0.146967351436615,0.8813914009691657
21,0.09257470284189497,0.011087902821600437,0.14965656399726868,0.8765928989577868
22,0.08980867266654968,0.010582112707197666,0.15097589790821075,0.8823955471876704
23,0.08702704576509339,0.011362801305949688,0.14954644441604614,0.8788645740094859
24,0.08845801970788411,0.01137930154800415,0.15149304270744324,0.8744282230933054
25,0.09336873942187854,0.012487302534282207,0.1507505476474762,0.8744467421834007
26,0.09095927327871323,0.009557142853736877,0.1494763344526291,0.8808934432132679
27,0.08773069669093404,0.011583594605326653,0.15560030937194824,0.8739487844275029
28,0.08765217768294471,0.012902357615530491,0.15097522735595703,0.878140271819089
29,0.08517208376101085,0.008978885598480701,0.15004241466522217,0.8731113100198565
30,0.09131080231496266,0.010059318505227566,0.15875232219696045,0.8669917795816743
31,0.08695875214678901,0.009537867270410061,0.15575584769248962,0.8717079745259627
32,0.08889559070978846,0.0084956930950284,0.15487101674079895,0.8693416463471095
33,0.08431660437158175,0.008200175128877163,0.1545315384864807,0.8728561581118759
34,0.08407215029001236,0.007445455063134432,0.1527608335018158,0.8736607096926859
35,0.08213532024196216,0.008911099284887314,0.14872750639915466,0.8794983384260832
36,0.08512352513415473,0.0077354940585792065,0.1530591994524002,0.8713087852505735
37,0.08455785044601985,0.009175658226013184,0.15279385447502136,0.8669094725145838
38,0.08589839828865868,0.008702769875526428,0.1555512696504593,0.8738068047367717
39,0.08603749849966594,0.007461232598870993,0.15055438876152039,0.8767328209718407
40,0.08381393498608045,0.00784960389137268,0.1507028341293335,0.8774118542753377
41,0.08364271691867284,0.011457064189016819,0.15140050649642944,0.8797555480107411
42,0.08548524816121374,0.008641373366117477,0.1545703411102295,0.8736421906025906
43,0.08963341638445854,0.009145556949079037,0.1491164267063141,0.8779324464746854
44,0.08501302557332176,0.01157679408788681,0.1517936885356903,0.8738911694805396
45,0.08413980954459735,0.010641110129654408,0.15536686778068542,0.8772246056977068
46,0.08606101253202983,0.009643448516726494,0.15012025833129883,0.871561879481877
47,0.0875197680933135,0.01054378692060709,0.15429231524467468,0.8901426998775682
48,0.08826019668153354,0.008916482329368591,0.14974719285964966,0.8744652612734961
49,0.08568683426295008,0.005935517139732838,0.14865413308143616,0.8768562815724765
50,0.0825700754565852,0.006694825366139412,0.14893905818462372,0.881175344918053
51,0.08430308476090431,0.006960059050470591,0.14837083220481873,0.8823194131506117
52,0.0866435638495854,0.008285053074359894,0.15295913815498352,0.8693827998806547
53,0.08498361759952136,0.008812308311462402,0.15274646878242493,0.8745208185437822
54,0.08220503000276429,0.006911407690495253,0.15115779638290405,0.8793954545922199
55,0.08101867086121015,0.00638470659032464,0.14848534762859344,0.8762636706894246
56,0.07941757355417524,0.007242173422127962,0.15562383830547333,0.8694424725042954
57,0.09136570617556572,0.010120898485183716,0.146188884973526,0.8719034538103028
58,0.08902915833251816,0.007891397923231125,0.149956613779068,0.8858195211786372
59,0.0814521208937679,0.00676747877150774,0.153349369764328,0.8694980297745816
60,0.08385284351451057,0.006347406655550003,0.14868754148483276,0.8779098120312355
61,0.08263035916856357,0.007983380928635597,0.1490723043680191,0.8810313075506445
62,0.08544940341796194,0.009136839769780636,0.14788371324539185,0.8814202084426475
63,0.0855153181723186,0.005710630211979151,0.14280369877815247,0.8875150467607025
64,0.08278398428644453,0.00769841717556119,0.14690573513507843,0.8888669403376648
65,0.08520842183913503,0.007032651919871569,0.14559662342071533,0.8749446999392986
66,0.08725522086024284,0.005921483971178532,0.14472253620624542,0.8870870500118316
67,0.08234930198107447,0.008187740109860897,0.14646214246749878,0.8855191003837567
68,0.08725113474896976,0.007561875972896814,0.14774495363235474,0.8749158924658168
69,0.08452722855976649,0.007093607913702726,0.14240947365760803,0.8843174172042347
70,0.08723614151988711,0.01005945261567831,0.1445312201976776,0.8887311336769653
71,0.0952478822852884,0.01158585399389267,0.15147462487220764,0.8676934473286213
72,0.08767487853765488,0.008995400741696358,0.14198440313339233,0.8793440126752883
73,0.08416472162519183,0.00720516312867403,0.14607712626457214,0.8763624391699333
74,0.0838536833013807,0.007371377199888229,0.14614185690879822,0.8712902661604782
75,0.08214209893984455,0.0067900558933615685,0.14217126369476318,0.8851013920182722
76,0.08370917929070336,0.0069046225398778915,0.14063319563865662,0.8829943311007541
77,0.0759984478354454,0.005146792158484459,0.14548179507255554,0.8817494367110096
78,0.08481936955026217,0.006977745331823826,0.1487000286579132,0.8837700752080826
79,0.08522239646741323,0.0061572035774588585,0.1466374695301056,0.8865150158955524
80,0.08133930313800063,0.006042215041816235,0.14394068717956543,0.8875171044373797
81,0.08341913989612035,0.004625488072633743,0.14144134521484375,0.8881385227939134
82,0.08180088603070804,0.0053867739625275135,0.14348459243774414,0.8926571807771845
83,0.08076355313616139,0.0054472810588777065,0.14128847420215607,0.8823173554739344
84,0.08362390633140292,0.0043824114836752415,0.1410732865333557,0.8873607210099077
85,0.08258484144295965,0.006165039259940386,0.14685693383216858,0.8821794911365577
86,0.08335500955581665,0.0053216852247715,0.14618755877017975,0.8872207989958538
87,0.07749492462192263,0.005632919725030661,0.13918983936309814,0.8903402368385855
88,0.07850878339793001,0.007639648392796516,0.1447879672050476,0.8816609566138872
89,0.08549456830535616,0.006731349043548107,0.13908140361309052,0.8872640102060764
90,0.08123863754527909,0.008559714071452618,0.14611424505710602,0.8828564667633775
91,0.08259896721158709,0.00984327495098114,0.13951537013053894,0.8889718818482052
92,0.08857914220009531,0.008089332841336727,0.14325866103172302,0.8837309793512146
93,0.08914282385792051,0.01862446404993534,0.15030452609062195,0.8737121516096176
94,0.08917550316878728,0.01219591498374939,0.13897515833377838,0.8872989907095898
95,0.08978406605975968,0.006694431882351637,0.14095452427864075,0.8882784448079674
96,0.08959500704492841,0.006624789908528328,0.13695620000362396,0.8797596633640956
97,0.08718069908874375,0.006104802712798119,0.14234541356563568,0.8888669403376648
98,0.08019690641335078,0.006831486709415913,0.13976208865642548,0.8901303538175046
99,0.08303099923900195,0.004685333464294672,0.13859443366527557,0.8841425146866673
100,0.07872777911169189,0.004981501493602991,0.13796132802963257,0.8910110394353735
101,0.07930184794323784,0.003911647014319897,0.1381891816854477,0.8913011718468677
102,0.07804663958294052,0.005548703949898481,0.13513806462287903,0.8983199069930142
103,0.08096404213990484,0.005836243741214275,0.1439359188079834,0.8938156527464839
104,0.08267774965081896,0.005006429273635149,0.13754072785377502,0.8928670637982654
105,0.08162347014461245,0.005450704135000706,0.13411757349967957,0.8987170385917261
106,0.08580392865197999,0.004349360708147287,0.13704049587249756,0.8964289021266089
