method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,37055,40883,92956,190227,8498,57.76237085372485,139.3008388649905,49.57919428497553,15.77179876790675,13.946206493027745,-11.575041640740514,69.63580764713703,60.80834566964772,-12.676613190472896,10296.482803153887,8538.755165851006,-17.071146243885117,63.4584013050571,1
