method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,39482,40882,92957,191593,8515,57.87792278412181,100.7063923770329,39.5763813930098,12.467270003957218,11.131754152282383,-10.712175570521298,55.139550077729076,49.10705142538066,-10.940420521829664,10296.482803153887,8505.178969548668,-17.397240085289422,65.46356715606308,1
