method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,36826,40941,92898,189388,5604,38.09135399673736,99.91802108800039,38.05171817401424,12.674952434209583,10.759810379275795,-15.109658713707175,55.696552945300965,47.85965473274702,-14.070705991895927,10296.482803153887,8060.695826536161,-21.71408450206792,71.20717781402936,1
