epoch,train_loss,train_huber,train_rank,train_full_pairwise_loss,train_pairwise_accuracy,train_pre_step_prediction_mean,train_pre_step_prediction_std,train_pre_step_prediction_min,train_pre_step_prediction_max,validation_loss,validation_huber,validation_rank,validation_pairwise_accuracy,validation_spearman,validation_post_step_prediction_mean,validation_post_step_prediction_std,validation_post_step_prediction_min,validation_post_step_prediction_max,scaler_scale_before,scaler_scale_after,optimizer_state_step_before,optimizer_state_step_after,optimizer_step_skipped,optimizer_step_effective,gradient_norm_before_clip,gradient_norm_after_clip,parameter_delta_norm,learning_rate
10,0.5072402954101562,0.3710137903690338,0.6811325550079346,0.680271327495575,0.8978874683380127,-0.05260663852095604,0.02966388873755932,-0.07341929525136948,0.0655563622713089,0.5260368585586548,0.39068302512168884,0.6767692565917969,0.8921787738800049,0.9381750465549348,-0.04830297827720642,0.037631526589393616,-0.07490424066781998,0.0970408245921135,0.015625,0.015625,3,4,0,1,0.11961233615875244,0.11961233615875244,0.0621146522462368,0.001
11,0.5029578804969788,0.3676820397377014,0.6763792634010315,0.6773697137832642,0.897759735584259,-0.0496380515396595,0.03645549342036247,-0.07527171075344086,0.09488869458436966,0.5260372757911682,0.3906833827495575,0.676769495010376,0.8922408223152161,0.9381832772616439,-0.04830319061875343,0.037630774080753326,-0.07490424066781998,0.09703847020864487,0.015625,0.0078125,4,4,1,0,nan,nan,0.0,0.001
12,0.5030842423439026,0.3676818907260895,0.6770118474960327,0.6773695945739746,0.8977654576301575,-0.049637991935014725,0.03645588085055351,-0.07527171075344086,0.09489183872938156,0.5223106145858765,0.3875153660774231,0.6739762425422668,0.8914338946342468,0.9375700896118193,-0.0448712483048439,0.04420488700270653,-0.07614775002002716,0.12564897537231445,0.0078125,0.0078125,4,5,0,1,0.10324283689260483,0.10324283689260483,0.05387640371918678,0.001
13,0.49979129433631897,0.3646005690097809,0.6759536266326904,0.6746662855148315,0.8976178765296936,-0.04643630236387253,0.042853616178035736,-0.07657886296510696,0.1235949695110321,0.518827497959137,0.3845553994178772,0.6713604927062988,0.890937328338623,0.9371894194265256,-0.04135016351938248,0.05042411759495735,-0.07703354954719543,0.15304622054100037,0.0078125,0.0078125,5,6,0,1,0.10972537100315094,0.10972537100315094,0.04793982580304146,0.001
14,0.496187686920166,0.36173227429389954,0.6722769737243652,0.6721388101577759,0.8975412249565125,-0.043137505650520325,0.04888726398348808,-0.07752130925655365,0.15104153752326965,0.5154885053634644,0.38171663880348206,0.6688594222068787,0.8908131718635559,0.937076247209276,-0.0378737673163414,0.05642176792025566,-0.07780266553163528,0.17949645221233368,0.0078125,0.0078125,6,7,0,1,0.11529294401407242,0.11529294401407242,0.043517258018255234,0.001
15,0.4930458068847656,0.3589850664138794,0.6703036427497864,0.6697232723236084,0.8974135518074036,-0.03987778350710869,0.054697372019290924,-0.07834335416555405,0.17743416130542755,0.5122414827346802,0.3789548873901367,0.6664329767227173,0.8908752202987671,0.9370536127658261,-0.03438027948141098,0.06228655204176903,-0.07845008373260498,0.2054702788591385,0.0078125,0.0078125,7,8,0,1,0.11996810883283615,0.11996810883283615,0.04022745415568352,0.001
16,0.48958808183670044,0.3563160002231598,0.6663603186607361,0.6673794984817505,0.8973795175552368,-0.036593109369277954,0.060375455766916275,-0.07904261350631714,0.20324459671974182,0.5090288519859314,0.3762216567993164,0.664035975933075,0.8905028104782104,0.9368663641881951,-0.030792372301220894,0.06812211126089096,-0.07897527515888214,0.2315734177827835,0.0078125,0.0078125,8,9,0,1,0.12639279663562775,0.12639279663562775,0.03756376728415489,0.001
17,0.4866980314254761,0.35367971658706665,0.6650914549827576,0.6650657653808594,0.8974277377128601,-0.03321370854973793,0.06602231413125992,-0.07961997389793396,0.22912459075450897,0.5058141946792603,0.37348687648773193,0.6616364121437073,0.8904407024383545,0.9367964031811682,-0.026994632557034492,0.07400718331336975,-0.07931586354970932,0.2580846846103668,0.0078125,0.0078125,9,10,0,1,0.13237343728542328,0.13237343728542328,0.03569674864411354,0.001
18,0.4836243987083435,0.35104691982269287,0.6628873944282532,0.6627495288848877,0.8974305987358093,-0.02962353266775608,0.07171899825334549,-0.0800137147307396,0.2556185722351074,0.5025883316993713,0.370740681886673,0.6592381596565247,0.8906269073486328,0.9369589596386719,-0.02316519245505333,0.07992676645517349,-0.07965458929538727,0.2848140001296997,0.0078125,0.0078125,10,11,0,1,0.1363915354013443,0.1363915354013443,0.03402511402964592,0.001
19,0.4803275465965271,0.34840449690818787,0.659615159034729,0.6604347229003906,0.897453248500824,-0.026004642248153687,0.07744786143302917,-0.08040611445903778,0.28225868940353394,0.4993157386779785,0.36795535683631897,0.6568018198013306,0.8905648589134216,0.9369774787287674,-0.019055746495723724,0.08598294109106064,-0.07980778068304062,0.31233346462249756,0.0078125,0.0078125,11,12,0,1,0.14299650490283966,0.14299650490283966,0.03309927508234978,0.001
20,0.47708433866500854,0.34572848677635193,0.6567792892456055,0.6580830812454224,0.8975043296813965,-0.022110549733042717,0.08331044763326645,-0.0806155651807785,0.3096688687801361,0.49596095085144043,0.36509793996810913,0.6543149948120117,0.8908752202987671,0.937255265080198,-0.014827487990260124,0.09221979975700378,-0.07995891571044922,0.3407596945762634,0.0078125,0.0078125,12,13,0,1,0.14930865168571472,0.14930865168571472,0.032753027975559235,0.001
21,0.474032998085022,0.3429820239543915,0.6552549600601196,0.6556805372238159,0.8975440859794617,-0.018100345507264137,0.08934935927391052,-0.08082475513219833,0.3380223214626312,0.4925196170806885,0.36216723918914795,0.6517618298530579,0.8908752202987671,0.9373128800271613,-0.010267297737300396,0.09867962449789047,-0.07992397993803024,0.37032726407051086,0.0078125,0.0078125,13,14,0,1,0.15516504645347595,0.15516504645347595,0.032533325254917145,0.001
22,0.4706212282180786,0.34017297625541687,0.6522412896156311,0.6532168984413147,0.8975327610969543,-0.013769770041108131,0.09559138119220734,-0.08084937185049057,0.3675132691860199,0.4889497756958008,0.35912391543388367,0.6491292119026184,0.890937328338623,0.9373067069971296,-0.005584141239523888,0.10539806634187698,-0.07994586229324341,0.40101951360702515,0.0078125,0.0078125,14,15,0,1,0.16235332190990448,0.16235332190990448,0.03250335901975632,0.001
23,0.46710067987442017,0.33725789189338684,0.649213969707489,0.6506772637367249,0.8975355625152588,-0.009328000247478485,0.10207795351743698,-0.08093387633562088,0.3980470597743988,0.48527300357818604,0.35598689317703247,0.6464304327964783,0.8909993767738342,0.9373355144706113,-0.0007406738004647195,0.11234672367572784,-0.07996420562267303,0.43288129568099976,0.0078125,0.0078125,15,16,0,1,0.16819941997528076,0.16819941997528076,0.03267739340662956,0.001
24,0.46386438608169556,0.33425062894821167,0.6480688452720642,0.6480701565742493,0.8975299000740051,-0.004728209227323532,0.10879537463188171,-0.08101613819599152,0.42966002225875854,0.48147350549697876,0.35274431109428406,0.6436458826065063,0.8911235332489014,0.9374075331543155,0.0044244518503546715,0.11958325654268265,-0.07985571026802063,0.46624428033828735,0.0078125,0.0078125,16,17,0,1,0.1742168813943863,0.1742168813943863,0.03299865499138832,0.001
25,0.45963340997695923,0.3311481475830078,0.6424263119697571,0.6453818678855896,0.8975242376327515,0.00018009885388892144,0.11578585207462311,-0.08097481727600098,0.4627743661403656,0.47739097476005554,0.3492569327354431,0.6406701803207397,0.8910614252090454,0.9374239945677336,0.009992855601012707,0.1273975372314453,-0.07974156737327576,0.5023209452629089,0.0078125,0.0078125,17,18,0,1,0.18171584606170654,0.18171584606170654,0.03400357440114021,0.001
26,0.4560544490814209,0.32781413197517395,0.6412016153335571,0.6425086259841919,0.897555410861969,0.005470627453178167,0.1233312338590622,-0.0809304416179657,0.49851295351982117,0.47305572032928467,0.345552533864975,0.6375158429145813,0.8912476897239685,0.9376400506188463,0.016084976494312286,0.1357574164867401,-0.07949451357126236,0.5410518646240234,0.0078125,0.0078125,18,19,0,1,0.1881246566772461,0.1881246566772461,0.03538553789258003,0.001
27,0.4519023597240448,0.32427412271499634,0.6381411552429199,0.6394602060317993,0.8975611329078674,0.01126756239682436,0.13141171634197235,-0.0807596892118454,0.537006676197052,0.473055362701416,0.3455522060394287,0.637515664100647,0.8911855816841125,0.9376153584987191,0.01608526147902012,0.13575756549835205,-0.07949506491422653,0.5409873723983765,0.0078125,0.00390625,19,19,1,0,nan,nan,0.0,0.001
28,0.45130443572998047,0.3242743909358978,0.6351501941680908,0.6394603848457336,0.8975582718849182,0.011267474852502346,0.13141140341758728,-0.08075913041830063,0.5369829535484314,0.46887147426605225,0.34197375178337097,0.6344885230064392,0.8913097381591797,0.9377429344527094,0.021992884576320648,0.1438688039779663,-0.07925126701593399,0.5785987973213196,0.00390625,0.00390625,19,20,0,1,0.17546722292900085,0.17546722292900085,0.03235640376806259,0.001
29,0.4484299421310425,0.32086074352264404,0.6378458738327026,0.6365357041358948,0.8976122140884399,0.016887005418539047,0.13924643397331238,-0.08059003949165344,0.57421875,0.46486449241638184,0.33854252099990845,0.6316098570823669,0.8913097381591797,0.9377285307159686,0.027610430493950844,0.15166419744491577,-0.07907535135746002,0.6146150827407837,0.00390625,0.00390625,20,21,0,1,0.18051517009735107,0.18051517009735107,0.0296181607991457,0.001
30,0.44483232498168945,0.3175891041755676,0.6362161040306091,0.633751630783081,0.8976604342460632,0.02223132736980915,0.14678125083446503,-0.08048359304666519,0.6100486516952515,0.46112754940986633,0.3353474736213684,0.6289003491401672,0.8913717865943909,0.9378272991964772,0.03342939540743828,0.15908104181289673,-0.07841640710830688,0.6494194269180298,0.00390625,0.00390625,21,22,0,1,0.1872551590204239,0.1872551590204239,0.027163859456777573,0.001
31,0.4405694007873535,0.3145567774772644,0.6300631761550903,0.6311317682266235,0.8976916670799255,0.02779032289981842,0.15395106375217438,-0.079891636967659,0.6448058485984802,0.45751744508743286,0.3322579562664032,0.6262974143028259,0.8913717865943909,0.9379137216169223,0.039029378443956375,0.16627706587314606,-0.0778222307562828,0.6832203269004822,0.00390625,0.00390625,22,23,0,1,0.19450147449970245,0.19450147449970245,0.024981867522001266,0.001
32,0.4373955726623535,0.31163135170936584,0.6288210153579712,0.6286163330078125,0.8976860046386719,0.033134154975414276,0.16089840233325958,-0.07936175167560577,0.6783504486083984,0.45401132106781006,0.329254150390625,0.6237857937812805,0.8916822075843811,0.9380330668642036,0.0444333478808403,0.17329037189483643,-0.07729152590036392,0.7160657644271851,0.00390625,0.00390625,23,24,0,1,0.2001073658466339,0.2001073658466339,0.02336270920932293,0.001
33,0.43405044078826904,0.3087887763977051,0.6263083815574646,0.6261870265007019,0.8977029919624329,0.03828997537493706,0.16767330467700958,-0.07889392226934433,0.7109723687171936,0.4506129026412964,0.3263419270515442,0.6213548183441162,0.8918684124946594,0.9382038540284166,0.049780625849962234,0.18014121055603027,-0.0767013356089592,0.7483571767807007,0.00390625,0.00390625,24,25,0,1,0.20395705103874207,0.20395705103874207,0.021946709603071213,0.001
34,0.4305492043495178,0.3060390055179596,0.622550904750824,0.6238356232643127,0.8977200388908386,0.04339468479156494,0.17428798973560333,-0.07836514711380005,0.7430075407028198,0.44734376668930054,0.3235411047935486,0.6190133690834045,0.8919925689697266,0.9382635266520571,0.05511023476719856,0.1868026852607727,-0.07599211484193802,0.7797991633415222,0.00390625,0.00390625,25,26,0,1,0.21041209995746613,0.21041209995746613,0.020560946315526962,0.001
35,0.4280937612056732,0.30340299010276794,0.6234537959098816,0.6215726137161255,0.8977398872375488,0.04848392680287361,0.1807110607624054,-0.07771555334329605,0.7743042707443237,0.4441443681716919,0.3207956552505493,0.6167436242103577,0.8919925689697266,0.9382923341255388,0.06015206128358841,0.1933164745569229,-0.07546922564506531,0.8103847503662109,0.00390625,0.00390625,26,27,0,1,0.21400541067123413,0.21400541067123413,0.019450616091489792,0.001
36,0.4239902198314667,0.3008163869380951,0.6158691644668579,0.619377076625824,0.8977342247962952,0.05329355597496033,0.18699651956558228,-0.07725050300359726,0.8047505021095276,0.4410094618797302,0.31810426712036133,0.6145260334014893,0.8921787738800049,0.9384363714929473,0.06512641161680222,0.19973647594451904,-0.07494691759347916,0.8405409455299377,0.00390625,0.00390625,27,28,0,1,0.21857206523418427,0.21857206523418427,0.01850302703678608,0.001
37,0.42278093099594116,0.2982842028141022,0.6224836111068726,0.6172319054603577,0.8977853059768677,0.058039262890815735,0.19318540394306183,-0.07678604125976562,0.8346927762031555,0.43797567486763,0.3154986500740051,0.612385094165802,0.892302930355072,0.9385104478533288,0.06998010724782944,0.2059897482395172,-0.07442602515220642,0.8699384927749634,0.00390625,0.00390625,28,29,0,1,0.22001105546951294,0.22001105546951294,0.017678646370768547,0.001
38,0.4187447130680084,0.2958325743675232,0.6145606637001038,0.615159809589386,0.897796630859375,0.06266961246728897,0.1992156058549881,-0.07632265985012054,0.8638588786125183,0.4349820017814636,0.3129253387451172,0.6102833151817322,0.8922408223152161,0.9385001594699425,0.07472891360521317,0.21217943727970123,-0.07396846264600754,0.8990865349769592,0.00390625,0.00390625,29,30,0,1,0.22669100761413574,0.22669100761413574,0.01701926626265049,0.001
39,0.4163765609264374,0.2934136390686035,0.6148145794868469,0.6131260395050049,0.897833526134491,0.06719512492418289,0.20518116652965546,-0.07591914385557175,0.892648458480835,0.43204647302627563,0.31040191650390625,0.6082227826118469,0.8922408223152161,0.9385001594699425,0.0794840008020401,0.21829529106616974,-0.07345012575387955,0.9277394413948059,0.00390625,0.00390625,30,31,0,1,0.22832560539245605,0.22832560539245605,0.016427643597126007,0.001
40,0.41276344656944275,0.2910427153110504,0.6086035966873169,0.6111294031143188,0.8978562355041504,0.07173717767000198,0.21108688414096832,-0.0754568800330162,0.9213094711303711,0.4291461110115051,0.30790776014328003,0.6061917543411255,0.8922408223152161,0.9384590059363972,0.08421511203050613,0.2243785560131073,-0.07293233275413513,0.956357479095459,0.00390625,0.00390625,31,32,0,1,0.23316076397895813,0.23316076397895813,0.01620643213391304,0.001
41,0.4116002917289734,0.28870224952697754,0.6144902110099792,0.6091623902320862,0.8978676199913025,0.07624906301498413,0.21695002913475037,-0.07499460875988007,0.9497436285018921,0.4262557327747345,0.30542218685150146,0.6041676998138428,0.892302930355072,0.9384836980565244,0.08902471512556076,0.23048847913742065,-0.07235319912433624,0.9851791858673096,0.00390625,0.00390625,32,33,0,1,0.23347119987010956,0.23347119987010956,0.01576242968440056,0.001
42,0.408193975687027,0.28637462854385376,0.6090967059135437,0.6072020530700684,0.8978704214096069,0.08083925396203995,0.22284123301506042,-0.07446916401386261,0.9782868027687073,0.4233021140098572,0.30288165807724,0.6021022200584412,0.8923649787902832,0.9385330822967787,0.0940159410238266,0.23678572475910187,-0.07171129435300827,1.0149011611938477,0.00390625,0.00390625,33,34,0,1,0.2380329668521881,0.2380329668521881,0.016918441280722618,0.001
43,0.40487048029899597,0.28400102257728577,0.604347288608551,0.6052008867263794,0.8978505730628967,0.08560597151517868,0.22890765964984894,-0.07388386130332947,1.0078589916229248,0.42023277282714844,0.30024006962776184,0.5999634861946106,0.8924270868301392,0.9385392553268105,0.09920131415128708,0.24336902797222137,-0.07106629014015198,1.0461064577102661,0.00390625,0.00390625,34,35,0,1,0.24089182913303375,0.24089182913303375,0.018623312935233116,0.001
44,0.4021003842353821,0.28153401613235474,0.6028319001197815,0.6031285524368286,0.897853434085846,0.09055685997009277,0.23524817824363708,-0.07329633831977844,1.038785696029663,0.41714173555374146,0.29757776856422424,0.5978198647499084,0.8923649787902832,0.9384631212897517,0.10437706112861633,0.250019907951355,-0.07048007100820541,1.077294945716858,0.00390625,0.00390625,35,36,0,1,0.24463991820812225,0.24463991820812225,0.01946338638663292,0.001
45,0.39859330654144287,0.27904778718948364,0.5977275967597961,0.6010516881942749,0.8978562355041504,0.09549549967050552,0.24165433645248413,-0.07276977598667145,1.0697906017303467,0.4137902855873108,0.29468896985054016,0.5955066084861755,0.8923649787902832,0.9384960441165879,0.10997001081705093,0.25727567076683044,-0.06988534331321716,1.1116042137145996,0.00390625,0.00390625,36,37,0,1,0.24855627119541168,0.24855627119541168,0.021625559777021408,0.001
46,0.3962923288345337,0.2763470411300659,0.5997264385223389,0.5988081693649292,0.8978789448738098,0.1008286103606224,0.24864600598812103,-0.07223878055810928,1.103794813156128,0.41028085350990295,0.2916609048843384,0.5930997133255005,0.8923649787902832,0.9384960441165879,0.11575788259506226,0.2648990750312805,-0.06934741139411926,1.1473109722137451,0.00390625,0.00390625,37,38,0,1,0.25112560391426086,0.25112560391426086,0.023689689114689827,0.001
47,0.3932734727859497,0.273519903421402,0.598767876625061,0.5964740514755249,0.8978761434555054,0.1063467338681221,0.255989670753479,-0.07176654040813446,1.1393406391143799,1.183264970779419,1.053666114807129,0.6479945182800293,0.7098696231842041,0.5450394559502866,1.396252155303955,0.18025146424770355,1.1313669681549072,1.982384443283081,0.00390625,0.00390625,38,39,0,1,0.2522830665111542,0.2522830665111542,0.025162620469927788,0.001
48,1.1698315143585205,1.040252685546875,0.6478943824768066,0.6405729055404663,0.747309684753418,1.3708851337432861,0.16186805069446564,1.0708956718444824,2.0016016960144043,1.1928167343139648,1.0630820989608765,0.6486732959747314,0.7072004675865173,0.5371709003364301,1.4084231853485107,0.1814439594745636,1.1402891874313354,1.9980143308639526,0.00390625,0.00390625,39,40,0,1,2.323713541030884,0.999999463558197,0.02148384414613247,0.001
49,1.1773900985717773,1.0495742559432983,0.6390794515609741,0.6409263610839844,0.7452607154846191,1.3825699090957642,0.16269917786121368,1.0795506238937378,2.014225721359253,1.1859890222549438,1.0560743808746338,0.6495732069015503,0.7053382992744446,0.531755095321872,1.3982149362564087,0.18188513815402985,1.1283204555511475,1.9857909679412842,0.00390625,0.00390625,40,41,0,1,2.3466429710388184,0.9999995827674866,0.026097146794199944,0.001
50,1.1717233657836914,1.0419509410858154,0.6488623023033142,0.6414943933486938,0.7435041069984436,1.3719680309295654,0.16289177536964417,1.0675959587097168,2.0012311935424805,1.1667274236679077,1.0365866422653198,0.6507039070129395,0.7032898664474487,0.5251952220747554,1.370765209197998,0.18148662149906158,1.100940465927124,1.9533865451812744,0.00390625,0.00390625,41,42,0,1,2.332504987716675,0.9999995827674866,0.030272340402007103,0.001
51,1.150481939315796,1.0213778018951416,0.6455204486846924,0.6422668695449829,0.7417502999305725,1.344106912612915,0.16223283112049103,1.040221095085144,1.969012975692749,1.138798475265503,1.0084288120269775,0.6518482565879822,0.7013035416603088,0.5191621140570182,1.3310576677322388,0.18060848116874695,1.061995029449463,1.9075813293457031,0.00390625,0.00390625,42,43,0,1,2.2685513496398926,0.9999997019767761,0.033373888581991196,0.001
52,1.1200462579727173,0.9920561909675598,0.6399500966072083,0.6431488990783691,0.7404136657714844,1.3041929006576538,0.16103406250476837,1.0022673606872559,1.9217381477355957,1.1039608716964722,0.9733676910400391,0.6529660820960999,0.7001241445541382,0.5147545706143194,1.2809257507324219,0.17902109026908875,1.0141286849975586,1.8491904735565186,0.00390625,0.00390625,43,44,0,1,2.1948611736297607,0.9999995231628418,0.03666180372238159,0.001
53,1.0846143960952759,0.9556360244750977,0.6448917388916016,0.6441264152526855,0.7391309142112732,1.253983497619629,0.15927642583847046,0.9555719494819641,1.8629499673843384,1.0651241540908813,0.9343044757843018,0.6540981531143188,0.6997516751289368,0.5123285698118255,1.2240949869155884,0.1769191175699234,0.9613839387893677,1.7823996543884277,0.00390625,0.00390625,44,45,0,1,2.0966453552246094,0.9999995827674866,0.03804733231663704,0.001
54,1.0445563793182373,0.915249228477478,0.6465355753898621,0.6451765298843384,0.7382029294967651,1.197271466255188,0.1571108102798462,0.9041054248809814,1.7963162660598755,1.0239020586013794,0.8928418755531311,0.6553008556365967,0.6990068554878235,0.5100795292035762,1.1623587608337402,0.17408494651317596,0.9045080542564392,1.7095980644226074,0.00390625,0.00390625,45,46,0,1,1.9911400079727173,0.9999995231628418,0.039639849215745926,0.001
55,1.0018501281738281,0.8725135326385498,0.6466827392578125,0.6463584303855896,0.7373912930488586,1.1357790231704712,0.15424776077270508,0.8483506441116333,1.7225524187088013,0.9813507199287415,0.8500595092773438,0.6564561128616333,0.697889506816864,0.5064045186579833,1.0971653461456299,0.17110636830329895,0.8440549969673157,1.6328723430633545,0.00390625,0.00390625,46,47,0,1,1.8683490753173828,0.999999463558197,0.04089619591832161,0.001
56,0.9579256772994995,0.8285238146781921,0.6470094323158264,0.6474931240081787,0.7364973425865173,1.07094144821167,0.15140625834465027,0.7889898419380188,1.6454592943191528,0.9389737248420715,0.8074679970741272,0.6575285792350769,0.6973308324813843,0.504499110054837,1.0306724309921265,0.16806843876838684,0.7821539044380188,1.554526925086975,0.00390625,0.00390625,47,48,0,1,1.7329182624816895,0.9999993443489075,0.040718309581279755,0.001
57,0.9146881103515625,0.7848875522613525,0.6490028500556946,0.6486180424690247,0.7354558706283569,1.0048112869262695,0.14856013655662537,0.7286370396614075,1.5668057203292847,0.8989464044570923,0.7672465443611145,0.6584993600845337,0.6976411938667297,0.5043900531909421,0.9661301970481873,0.16502802073955536,0.7234152555465698,1.4786814451217651,0.00390625,0.00390625,48,49,0,1,1.6183351278305054,0.999999463558197,0.039006445556879044,0.001
58,0.8735212087631226,0.7437368035316467,0.6489218473434448,0.6496848464012146,0.7347634434700012,0.9405676126480103,0.1457604020833969,0.6670277714729309,1.490631103515625,0.8614635467529297,0.729583740234375,0.659399151802063,0.6967722177505493,0.5026986429622313,0.9037972688674927,0.16141967475414276,0.6641731262207031,1.404473066329956,0.00390625,0.00390625,49,50,0,1,1.4975857734680176,0.9999993443489075,0.03763966262340546,0.001
59,0.836229681968689,0.7053831815719604,0.6542325019836426,0.650729775428772,0.7342128753662109,0.8786174058914185,0.14267949759960175,0.6050459742546082,1.4154980182647705,0.824299693107605,0.6922831535339355,0.6600826382637024,0.6946616768836975,0.4989433830262251,0.8408774733543396,0.15921655297279358,0.6027136445045471,1.331732988357544,0.00390625,0.00390625,50,51,0,1,1.3957105875015259,0.9999993443489075,0.03708045184612274,0.001
60,0.7971036434173584,0.6675794720649719,0.647620677947998,0.6515169739723206,0.7314374446868896,0.8160563707351685,0.14086218178272247,0.5439230799674988,1.342529296875,0.7859274744987488,0.6537410020828247,0.6609323024749756,0.6931098699569702,0.4948115682582796,0.7735772132873535,0.1575670689344406,0.5370809435844421,1.257465124130249,0.00390625,0.00390625,51,52,0,1,1.2744200229644775,0.9999992847442627,0.038269128650426865,0.001
61,0.7589147686958313,0.6286176443099976,0.6514855027198792,0.6523204445838928,0.7301490306854248,0.7489639520645142,0.13928848505020142,0.4792928993701935,1.2677440643310547,0.7493621706962585,0.6169758439064026,0.6619316935539246,0.6921787858009338,0.49149253577785323,0.7062065005302429,0.15549336373806,0.47955000400543213,1.1814687252044678,0.00390625,0.00390625,52,53,0,1,1.1544300317764282,0.9999992251396179,0.03880373761057854,0.001
62,0.7222853302955627,0.5917258262634277,0.652797520160675,0.6532647013664246,0.73027104139328,0.6819785237312317,0.13679029047489166,0.4277273416519165,1.192232370376587,0.7182350754737854,0.5856442451477051,0.6629542112350464,0.6940409541130066,0.49457082008703973,0.6442416310310364,0.1495705246925354,0.4269986152648926,1.1061195135116577,0.00390625,0.00390625,53,54,0,1,1.0449100732803345,0.9999991059303284,0.03891175985336304,0.001
