method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,40879,40936,92903,192932,9253,62.89423599782491,99.1551008579554,39.55619802302681,12.305707885236659,11.684455032119628,-5.048493422002631,54.27552494802514,51.819735794561005,-4.524671398048796,10296.482803153887,9217.68297988037,-10.477362453740735,59.73355084284937,1
