method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,37500,40939,92900,190178,6432,43.719412724306686,99.46158798900433,41.17258619598579,12.690090944721412,11.027831728848065,-13.098875517237973,56.48632617667341,48.590413609053954,-13.978449479832078,10296.482803153887,8259.998232735183,-19.778448712553708,69.9021207177814,1
