epoch,train_loss,train_huber,train_rank,validation_loss,validation_huber,validation_rank,validation_spearman
34.0,0.16589882969856262,0.07755535840988159,0.44171738624572754,0.1649097502231598,0.08069685846567154,0.42106446623802185,0.8181240161733386
35.0,0.16267850995063782,0.07646194100379944,0.4310828149318695,0.17696383595466614,0.09478656202554703,0.41088640689849854,0.8228196343508545
36.0,0.16996636986732483,0.08618300408124924,0.41891685128211975,0.18698935210704803,0.10587791353464127,0.40555718541145325,0.8275831558587199
37.0,0.180555522441864,0.09363015741109848,0.4346267879009247,0.18472763895988464,0.10382076352834702,0.40453439950942993,0.8302704815992263
38.0,0.17630535364151,0.09138743579387665,0.4245896339416504,0.17338478565216064,0.09210194647312164,0.4064141511917114,0.8332767472247086
39.0,0.1657712757587433,0.08218296617269516,0.41794154047966003,0.16041985154151917,0.07842868566513062,0.40995582938194275,0.8346883134253115
40.0,0.15539678931236267,0.0715549886226654,0.41920900344848633,0.15048030018806458,0.06760825216770172,0.4143602252006531,0.8367254133358025
41.0,0.14438499510288239,0.06326072663068771,0.40562134981155396,0.14556972682476044,0.061803899705410004,0.4188291132450104,0.8372130827083141
42.0,0.1479698121547699,0.05886228010058403,0.44553765654563904,0.14565618336200714,0.061080995947122574,0.42287591099739075,0.8374949844130992
43.0,0.1451566517353058,0.05802405625581741,0.43566301465034485,0.14836937189102173,0.0631837472319603,0.42592811584472656,0.8361307447760733
44.0,0.14571638405323029,0.059268563985824585,0.4322390854358673,0.1509258896112442,0.0654258280992508,0.42750030755996704,0.8361595522495551
45.0,0.1480831801891327,0.06065259501338005,0.4371529221534729,0.15182876586914062,0.06629704684019089,0.4276585876941681,0.8376369641038304
46.0,0.15067028999328613,0.06101164221763611,0.44829317927360535,0.15080271661281586,0.06547048687934875,0.4266611337661743,0.8395361996769448
47.0,0.14527325332164764,0.06003882735967636,0.426172137260437,0.14813554286956787,0.06319651752710342,0.42469510436058044,0.8424107739950821
48.0,0.1417713612318039,0.05790361016988754,0.41933876276016235,0.14467377960681915,0.060264747589826584,0.42204517126083374,0.8448161980308034
49.0,0.14048472046852112,0.05522017180919647,0.4263227880001068,0.14116171002388,0.05737442150712013,0.41893646121025085,0.8480776155642664
50.0,0.1389603316783905,0.0525713711977005,0.4319448471069336,0.1383538842201233,0.05523078888654709,0.4156154692173004,0.8525242548638332
51.0,0.13511329889297485,0.05053608864545822,0.42288604378700256,0.13670292496681213,0.05425287410616875,0.412250280380249,0.8553021183781393
52.0,0.13487014174461365,0.049461111426353455,0.42704513669013977,0.1362609714269638,0.05444150045514107,0.4090973436832428,0.8590285708406638
53.0,0.13434460759162903,0.049323465675115585,0.4251056909561157,0.13667358458042145,0.05540084093809128,0.40636369585990906,0.8607138080393428
54.0,0.13452540338039398,0.04979408532381058,0.4236565828323364,0.1371978372335434,0.05633581057190895,0.40431010723114014,0.8636130744776074
55.0,0.13635769486427307,0.050252825021743774,0.43052437901496887,0.13726559281349182,0.05667664855718613,0.4029447138309479,0.8648620842207064
56.0,0.13186131417751312,0.05024667829275131,0.40807318687438965,0.13652290403842926,0.05606256052851677,0.40230172872543335,0.8661110939638055
57.0,0.13499301671981812,0.04948277771472931,0.4275512397289276,0.13513515889644623,0.054668307304382324,0.4023342430591583,0.8683477885119911
58.0,0.1320321261882782,0.048105768859386444,0.4196317493915558,0.133468896150589,0.05288568139076233,0.4029160737991333,0.8690515139356153
59.0,0.12923310697078705,0.046395424753427505,0.4141883850097656,0.13190947473049164,0.051142312586307526,0.40383580327033997,0.8701091597477288
60.0,0.12700846791267395,0.04473043233156204,0.4113902151584625,0.1307724416255951,0.04980626702308655,0.4048308730125427,0.8705433295266315
61.0,0.12524037063121796,0.043421294540166855,0.4090953469276428,0.1301535964012146,0.0489952377974987,0.4057918190956116,0.8717223782627036
62.0,0.12342944741249084,0.04254830256104469,0.40440571308135986,0.12989693880081177,0.04860297590494156,0.40646985173225403,0.872092760064611
63.0,0.12663482129573822,0.04204021766781807,0.42297297716140747,0.12982690334320068,0.04846249893307686,0.40682199597358704,0.8739590728108892
64.0,0.12560270726680756,0.0417192243039608,0.41941744089126587,0.12969958782196045,0.04835544154047966,0.40672069787979126,0.8757698282868813
65.0,0.12740282714366913,0.04140755161643028,0.42997634410858154,0.1293996423482895,0.04814847558736801,0.4062558114528656,0.8769941459098531
66.0,0.12599514424800873,0.04099874198436737,0.4249820113182068,0.12893009185791016,0.04784981161355972,0.40540143847465515,0.8774756422523329
67.0,0.12411040812730789,0.040482550859451294,0.4181392788887024,0.12830063700675964,0.0474618598818779,0.4041938781738281,0.8789242466331265
68.0,0.12273526191711426,0.03989969938993454,0.414177805185318,0.12765741348266602,0.04710395634174347,0.4027673006057739,0.8799366235583402
69.0,0.12348316609859467,0.039346903562545776,0.42068129777908325,0.12710236012935638,0.046855684369802475,0.40123334527015686,0.8814572466228382
70.0,0.12409566342830658,0.03889947757124901,0.42598092555999756,0.1267290860414505,0.04678734764456749,0.39970871806144714,0.8834243855263022
71.0,0.12055419385433197,0.038616303354501724,0.40968945622444153,0.12653130292892456,0.046861983835697174,0.39834657311439514,0.8852227949422308
72.0,0.11996497213840485,0.03847657889127731,0.4074419438838959,0.1264292448759079,0.046991948038339615,0.3971864879131317,0.8868257250738192
73.0,0.11958728730678558,0.03839574754238129,0.4059576988220215,0.12627746164798737,0.04699794203042984,0.39639759063720703,0.8884410012654712
74.0,0.11746180057525635,0.03821191564202309,0.396249383687973,0.12600544095039368,0.04681244492530823,0.39596500992774963,0.8901138924040866
75.0,0.11921951174736023,0.03788305073976517,0.4066822826862335,0.12556913495063782,0.04638602212071419,0.39591556787490845,0.8910645390289824
76.0,0.11985844373703003,0.0373547337949276,0.41251856088638306,0.12506859004497528,0.04583783820271492,0.3961537182331085,0.8910089817586963
77.0,0.11479073762893677,0.03670983389019966,0.39040449261665344,0.12457235157489777,0.045262597501277924,0.3965487480163574,0.8919884358570738
78.0,0.11886478960514069,0.03606443479657173,0.4140017628669739,0.12416844069957733,0.04475969821214676,0.39704370498657227,0.8923835097791084
79.0,0.11879390478134155,0.03548562154173851,0.4165414273738861,0.12387852370738983,0.04439263045787811,0.3974294662475586,0.8930872352027326
80.0,0.11836543679237366,0.03502945229411125,0.41667991876602173,0.12366941571235657,0.04412371292710304,0.39772847294807434,0.8930501970225418
81.0,0.11733567714691162,0.03466126322746277,0.41337206959724426,0.12346623837947845,0.043916068971157074,0.3977508544921875,0.8932888875171044
82.0,0.11591219156980515,0.03435111790895462,0.40780535340309143,0.12322238087654114,0.04371257498860359,0.397549033164978,0.8940831507145283
83.0,0.11495189368724823,0.03403683751821518,0.40457525849342346,0.12292419373989105,0.043503981083631516,0.3971010744571686,0.8954185828780724
84.0,0.11504275351762772,0.0337221622467041,0.4066029489040375,0.12257669121026993,0.043299876153469086,0.396384060382843,0.8954720824716812
85.0,0.11560861766338348,0.033425185829401016,0.41091716289520264,0.12225223332643509,0.04314981400966644,0.39551210403442383,0.8963568834429047
86.0,0.11492015421390533,0.03316560760140419,0.40877270698547363,0.12197820842266083,0.04306330904364586,0.39457446336746216,0.8977211230799305
87.0,0.11245743930339813,0.032964449375867844,0.39746496081352234,0.12176599353551865,0.0430358424782753,0.39365074038505554,0.8984927518339043
88.0,0.1147073432803154,0.03281572461128235,0.40945807099342346,0.12160169333219528,0.04302375018596649,0.39288970828056335,0.899262322911201
89.0,0.11315369606018066,0.032671160995960236,0.40241268277168274,0.12141625583171844,0.04294300451874733,0.3923662304878235,0.9010463285903886
90.0,0.10881242156028748,0.03247227147221565,0.381700724363327,0.12118919938802719,0.04277387261390686,0.39207664132118225,0.9014969597827094
91.0,0.11422042548656464,0.03219801187515259,0.41011205315589905,0.12093669176101685,0.04253087565302849,0.3920290470123291,0.901595728263218
92.0,0.11081720143556595,0.03185667097568512,0.39480262994766235,0.12064316123723984,0.04220513999462128,0.3921900987625122,0.9021286665226294
93.0,0.11259257048368454,0.03146946430206299,0.40561550855636597,0.12034785002470016,0.041865020990371704,0.3924141526222229,0.9025937014516909
94.0,0.11042208224534988,0.031079428270459175,0.3967132866382599,0.12011785805225372,0.04159342870116234,0.3926221430301666,0.9033447534388922
95.0,0.1110023558139801,0.03073955699801445,0.40131402015686035,0.11993061006069183,0.041392967104911804,0.39268821477890015,0.9038838647283353
96.0,0.10995551943778992,0.030442751944065094,0.3975638449192047,0.11977069079875946,0.04123542830348015,0.39267632365226746,0.904778954082945
97.0,0.11139867454767227,0.030161023139953613,0.4061882495880127,0.11961521208286285,0.041119273751974106,0.39247968792915344,0.9050238176075394
98.0,0.11104470491409302,0.029904289171099663,0.40570205450057983,0.11944860219955444,0.04102754965424538,0.39210522174835205,0.9052275275985885
99.0,0.10765594244003296,0.02967013046145439,0.38992905616760254,0.1193065419793129,0.040988802909851074,0.3915886878967285,0.905388026379415
100.0,0.10735651850700378,0.02946866676211357,0.38943928480148315,0.11919637024402618,0.040998343378305435,0.39099010825157166,0.9058880418119901
