epoch,train_batch_loss,train_huber,validation_loss,validation_spearman
1,0.4755789169243404,0.14798960089683533,0.23493421077728271,0.7822026982889133
2,0.20558018450226104,0.07909883558750153,0.1746755838394165,0.7980592151109286
3,0.1575648726097175,0.04600326716899872,0.1432265192270279,0.8559274157941716
4,0.1196278344307627,0.042569465935230255,0.14329740405082703,0.853959182023323
5,0.11493748905403274,0.03272872790694237,0.13957802951335907,0.8619704254257502
6,0.1111483137522425,0.029153315350413322,0.13612595200538635,0.8675474424132036
7,0.10341552432094302,0.024653563275933266,0.13409370183944702,0.8650451257488597
8,0.09722557211560863,0.01911269873380661,0.13120007514953613,0.8588616799779558
9,0.09514843778950828,0.01756959781050682,0.12889060378074646,0.86618138178522
10,0.09488329450998988,0.01605483703315258,0.12835948169231415,0.8655515469785484
11,0.09080034760492188,0.015033487230539322,0.12619829177856445,0.8761034078105899
12,0.08572668741856303,0.012667682021856308,0.12526480853557587,0.8773354157601265
13,0.08521654563290733,0.012757616117596626,0.1295253336429596,0.8749714074148154
14,0.09376138235841479,0.01222916692495346,0.12487513571977615,0.8771098668090888
15,0.08876437374523707,0.011440856382250786,0.12376050651073456,0.8881872992534543
16,0.08098954973476273,0.011130793020129204,0.12290360033512115,0.8862829000913899
17,0.08500568409051214,0.013365760445594788,0.1280791312456131,0.871605195711591
18,0.0856348265494619,0.011412876658141613,0.12411218136548996,0.8779418445435773
19,0.08406886671270643,0.009377912618219852,0.12484760582447052,0.8784631605153155
20,0.08542062395385333,0.011715075001120567,0.1267509162425995,0.8714009249634813
21,0.08087157990251269,0.009270915761590004,0.12462151050567627,0.8730861586353863
22,0.08297829649278096,0.007085971534252167,0.12332666665315628,0.8809378155158528
23,0.08133755943604878,0.008301477879285812,0.12264921516180038,0.879429190928251
24,0.08227273981486048,0.007720933761447668,0.1262148767709732,0.8794866420761568
25,0.08411714008876256,0.008260341361165047,0.12552380561828613,0.8742479485152602
26,0.08549344699297633,0.008802414871752262,0.1231602281332016,0.8847359747385175
27,0.08084444275924138,0.008133558556437492,0.12311802059412003,0.88468490705149
28,0.076943539083004,0.008146957494318485,0.12443698942661285,0.8818272443982471
29,0.07871072526488986,0.0055647678673267365,0.12339724600315094,0.8821911016683175
30,0.07669474982789584,0.006157479248940945,0.12326306104660034,0.8792355592816054
31,0.07718858282480921,0.005120863672345877,0.12426441162824631,0.8809037703911679
32,0.07844503064240728,0.006754398345947266,0.12366844713687897,0.8854424110757302
33,0.08228494918772153,0.006849807221442461,0.12168292701244354,0.8911492251010449
34,0.0805298201739788,0.007064441684633493,0.1278781294822693,0.8849955688142402
35,0.07804899982043675,0.0071902950294315815,0.1251392960548401,0.8808739809070685
36,0.08049904555082321,0.007769052870571613,0.12432720512151718,0.881895334647617
37,0.08275740966200829,0.007926950231194496,0.1240047812461853,0.8850040800954114
38,0.07913611031004361,0.005847884342074394,0.12607640027999878,0.8737947227928918
39,0.0810277137373175,0.0066849044524133205,0.12026883661746979,0.8873127651131096
40,0.08842250225799424,0.013586721383035183,0.1304885745048523,0.8738862190654826
41,0.083139853818076,0.009426940232515335,0.1251494437456131,0.8833443802670202
42,0.07931489337767873,0.0055046421475708485,0.12227839231491089,0.8877681186557708
43,0.08049253321119718,0.0073368363082408905,0.12287271022796631,0.8833316133452633
44,0.07723552574004446,0.00796208344399929,0.12069343030452728,0.8820676880913345
45,0.07924562479768481,0.00587413040921092,0.12150818109512329,0.8905938640046216
46,0.07821234847818102,0.006223160307854414,0.12239833176136017,0.888357524876879
47,0.07596223482063838,0.005192723590880632,0.12123531103134155,0.8921812179430574
48,0.07428591911281858,0.0037482446059584618,0.12139597535133362,0.8895022921944105
49,0.07765876927546092,0.004219201393425465,0.123563751578331,0.8855360351686138
50,0.0785460929785456,0.006918637081980705,0.12379547953605652,0.8889767205820865
51,0.07827894762158394,0.005506514105945826,0.12138504534959793,0.8895001643741176
52,0.0752140496458326,0.005006946623325348,0.12061799317598343,0.8953942265851995
53,0.07592046047960009,0.005076797213405371,0.11961214244365692,0.8919088569455778
54,0.07360454143158027,0.004324215464293957,0.12212906777858734,0.8883745474392215
55,0.07863075472414494,0.004292948637157679,0.11820293217897415,0.8958900087134241
56,0.07736871764063835,0.0053983889520168304,0.12282080948352814,0.8907300445033615
57,0.07861148566007614,0.006381120532751083,0.11894285678863525,0.8844444633584027
58,0.08254357054829597,0.009454609826207161,0.12332475185394287,0.8729286999337184
59,0.09135117754340172,0.011101048439741135,0.12011498212814331,0.8862403436855337
60,0.08083242577101503,0.008938068524003029,0.12425144761800766,0.8716669025000825
61,0.08015100125755582,0.007901257835328579,0.1233806312084198,0.8850679147041958
62,0.08077222002404076,0.0065136863850057125,0.11953834444284439,0.8880723969576425
63,0.07637655468923706,0.004838553722947836,0.11698155105113983,0.8891320514634616
64,0.07659879326820374,0.0052466681227087975,0.11876004189252853,0.8859296819227835
65,0.07848281945501055,0.0033545561600476503,0.11794643849134445,0.8919812028355333
66,0.07675727243934359,0.00538819283246994,0.12219032645225525,0.8849593958692624
67,0.07772536895104817,0.0040396046824753284,0.11967732012271881,0.8872127575593476
68,0.0785152507679803,0.004745965823531151,0.12155914306640625,0.8869744416865529
69,0.07633932041270393,0.0037295776419341564,0.1210995689034462,0.8855275238874426
70,0.07639572796012674,0.005023110192269087,0.12034286558628082,0.8917301200409818
71,0.0755051417010171,0.003725595772266388,0.1203264594078064,0.8874553290727278
72,0.07470050321093627,0.004987169522792101,0.1195468008518219,0.8922344134503777
73,0.07326369759227548,0.004984747618436813,0.12057782709598541,0.891270510857735
74,0.07669998971479279,0.003544897772371769,0.12018544971942902,0.8885745625467456
75,0.0731575566210917,0.004560672678053379,0.11848495900630951,0.8947516248567711
76,0.07876513552452837,0.008662712760269642,0.12404699623584747,0.890210856351916
77,0.0826624653169087,0.004924468230456114,0.12072831392288208,0.8922216465286208
78,0.07749757596424647,0.006665332242846489,0.11802637577056885,0.8888873521297885
79,0.07899566074567181,0.00806303508579731,0.12345415353775024,0.884395523491668
80,0.0809629490332944,0.0034902195911854506,0.12359325587749481,0.8818315000388327
81,0.07427666016987391,0.0038871474098414183,0.1200612336397171,0.8868701784922053
82,0.07695964510951724,0.004120341502130032,0.12258878350257874,0.8841827414623871
83,0.07530962037188667,0.004648987203836441,0.12296011298894882,0.8859977721721535
84,0.07777324372104236,0.003935445100069046,0.1213829442858696,0.8877000284064009
85,0.07529743468122822,0.0049056364223361015,0.12238673865795135,0.8815804172442813
86,0.07465380643095289,0.004438687115907669,0.12106648087501526,0.8821208835986548
