region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
1044,fixed_random_bfs,1143317902,512,31,481,333,2000,1985,13,0.650000000,10629.221500000,10596.875500000,10593.863000000,3.003000000,32.346000000,64692,13.900000000,8.410825702,21.176348222,92.897639601,1.110274229,43.191566703,1.000000000
1045,fixed_random_bfs,276936086,512,25,487,267,2000,1985,35,1.750000000,10629.221500000,10588.265000000,10583.196500000,5.059000000,40.956500000,81913,16.450000000,8.410825702,16.031635242,69.720370998,0.824103680,32.683914713,1.000000000
1046,fixed_random_bfs,1320290474,512,24,488,294,2000,1985,1,0.050000000,10629.221500000,10624.680500000,10624.460000000,0.211000000,4.541000000,9082,4.950000000,8.410825702,16.053504404,69.415382457,0.813676841,32.736670916,1.000000000
1047,fixed_random_bfs,12554726746,512,30,482,449,2000,1985,16,0.800000000,10629.221500000,10593.597500000,10589.796000000,3.792000000,35.624000000,71248,14.550000000,8.410825702,16.101829651,69.557577344,0.805760315,32.827074254,1.000000000
1048,fixed_random_bfs,12638827904,512,24,488,253,2000,1985,1,0.050000000,10629.221500000,10615.102000000,10614.865000000,0.227500000,14.119500000,28239,5.250000000,8.410825702,21.291998135,92.976043453,1.177493342,43.432445087,1.000000000
1049,fixed_random_bfs,4614309317,512,35,477,763,2000,1985,4,0.200000000,10629.221500000,10601.994500000,10600.989000000,0.996000000,27.227000000,54454,9.400000000,8.410825702,21.192837070,92.091324610,1.161364178,43.231427176,1.000000000
1050,fixed_random_bfs,5378406140,512,47,465,945,2000,1985,4,0.200000000,10629.221500000,10603.268000000,10602.446500000,0.812000000,25.953500000,51907,8.150000000,8.410825702,16.114738966,69.613548203,0.840510350,32.862046189,1.000000000
1051,fixed_random_bfs,11846919932,512,27,485,315,2000,1985,2,0.100000000,10629.221500000,10608.892500000,10608.482000000,0.401000000,20.329000000,40658,8.200000000,8.410825702,16.205580248,70.204119397,0.834171389,33.046857267,1.000000000
1052,fixed_random_bfs,1322924652,512,31,481,758,2000,1985,1,0.050000000,10629.221500000,10617.220000000,10616.959000000,0.251500000,12.001500000,24003,3.250000000,8.410825702,21.339460867,93.733091458,1.147218054,43.534049218,1.000000000
1053,fixed_random_bfs,2222272168,512,33,479,438,2000,1985,2,0.100000000,10629.221500000,10623.836500000,10623.464000000,0.363000000,5.385000000,10770,1.700000000,8.410825702,16.148292618,70.636331302,0.851121921,32.930713715,1.000000000
1054,fixed_random_bfs,4492973959,512,33,479,788,2000,1985,5,0.250000000,10629.221500000,10600.720000000,10599.510500000,1.200000000,28.501500000,57003,10.200000000,8.410825702,16.145371959,70.226352802,0.836362139,32.922192421,1.000000000
1055,fixed_random_bfs,8369094396,512,33,479,457,2000,1985,50,2.500000000,10629.221500000,10523.656000000,10513.603000000,10.043500000,105.565500000,211131,37.700000000,8.410825702,15.771375670,68.226413945,0.704463345,32.140458901,1.000000000
1056,fixed_random_bfs,4541171617,512,29,483,512,2000,1985,3,0.150000000,10629.221500000,10589.605500000,10589.095500000,0.500500000,39.616000000,79232,12.550000000,8.410825702,21.294631218,92.185005650,1.147975142,43.439784005,1.000000000
1057,fixed_random_bfs,4541769859,512,26,486,625,2000,1985,0,0.000000000,10629.221500000,10625.760500000,10625.751000000,0.000000000,3.461000000,6922,1.150000000,8.410825702,21.289670239,92.741463897,1.148953638,43.427401181,1.000000000
1058,fixed_random_bfs,1328039941,512,30,482,402,2000,1985,2,0.100000000,10629.221500000,10617.256500000,10616.784000000,0.463000000,11.965000000,23930,4.600000000,8.410825702,21.476414915,94.335795895,0.999412901,43.811794827,1.000000000
1059,fixed_random_bfs,4395078728,512,39,473,706,2000,1985,21,1.050000000,10629.221500000,10595.471500000,10591.238500000,4.223500000,33.750000000,67500,12.950000000,8.410825702,21.576681711,94.352311050,1.156555879,44.001921865,1.000000000
1060,fixed_random_bfs,13322582873,512,48,464,1182,2000,1985,10,0.500000000,10629.221500000,10584.081000000,10581.774500000,2.297000000,45.140500000,90281,16.300000000,8.410825702,15.925689601,69.095724993,0.713318506,32.466128252,1.000000000
1061,fixed_random_bfs,1327642167,512,26,486,281,2000,1985,1,0.050000000,10629.221500000,10624.920500000,10624.669500000,0.241500000,4.301000000,8602,2.750000000,8.410825702,16.004521098,69.320275194,0.824103045,32.630712875,1.000000000
1062,fixed_random_bfs,4761669977,512,35,477,663,2000,1985,1,0.050000000,10629.221500000,10610.905500000,10610.685000000,0.211000000,18.316000000,36632,6.450000000,8.410825702,15.928287878,68.566361395,0.713958694,32.478517538,1.000000000
1063,fixed_random_bfs,698807906,512,20,492,175,2000,1985,1,0.050000000,10629.221500000,10588.340500000,10588.328500000,0.002500000,40.881000000,81762,14.650000000,8.410825702,15.939215423,68.613209396,0.834281667,32.497425973,1.000000000
1064,fixed_random_bfs,1222473632,512,20,492,172,2000,1985,0,0.000000000,10629.221500000,10609.740000000,10609.730500000,0.000000000,19.481500000,38963,6.700000000,8.410825702,15.982439079,69.070922305,0.706936654,32.590747033,1.000000000
1065,fixed_random_bfs,1801521574,512,28,484,408,2000,1985,0,0.000000000,10629.221500000,10609.372000000,10609.362500000,0.000000000,19.849500000,39699,10.300000000,8.410825702,15.988829911,69.006272002,0.842266613,32.602137240,1.000000000
1066,fixed_random_bfs,13376760941,512,33,479,741,2000,1985,1,0.050000000,10629.221500000,10619.566000000,10619.329000000,0.227500000,9.655500000,19311,2.850000000,8.410825702,15.985916924,68.600072500,0.822803268,32.598997290,1.000000000
1067,fixed_random_bfs,3740427272,512,31,481,486,2000,1985,13,0.650000000,10629.221500000,10595.301500000,10592.873000000,2.419000000,33.920000000,67840,10.550000000,8.410825702,15.996797959,69.357355440,0.833436010,32.612657516,1.000000000
1068,fixed_random_bfs,4567051370,512,21,491,135,2000,1985,75,3.750000000,10629.221500000,10578.597000000,10563.008000000,15.579500000,50.624500000,101249,18.100000000,8.410825702,16.027077290,69.407685507,0.807931129,32.649000497,1.000000000
1069,fixed_random_bfs,4699610927,512,28,484,103,2000,1985,0,0.000000000,10629.221500000,10620.634500000,10620.625000000,0.000000000,8.587000000,17174,10.650000000,8.410825702,16.014845355,69.322818607,0.818044055,32.655536228,1.000000000
1070,fixed_random_bfs,5690058933,512,47,465,1378,2000,1985,0,0.000000000,10629.221500000,10600.500500000,10600.491000000,0.000000000,28.721000000,57442,10.000000000,8.410825702,16.042108166,69.273674602,0.830331380,32.708520627,1.000000000
1071,fixed_random_bfs,412525205,512,42,470,371,2000,1985,43,2.150000000,10629.221500000,10528.260500000,10520.996500000,7.254500000,100.961000000,201922,38.850000000,8.410825702,20.930054669,90.803937450,0.972309195,42.678997438,1.000000000
1072,fixed_random_bfs,4606477649,512,21,491,361,2000,1985,1,0.050000000,10629.221500000,10607.806500000,10607.552500000,0.244500000,21.415000000,42830,8.250000000,8.410825702,16.061300970,68.995045555,0.823831334,32.750199907,1.000000000
1073,fixed_random_bfs,500010077,512,25,487,364,2000,1985,13,0.650000000,10629.221500000,10517.694500000,10515.085000000,2.600000000,111.527000000,223054,32.500000000,8.410825702,15.972960770,69.393457950,0.833954989,32.563962448,1.000000000
1074,fixed_random_bfs,1322690489,512,33,479,817,2000,1985,0,0.000000000,10629.221500000,10615.179000000,10615.169500000,0.000000000,14.042500000,28085,3.950000000,8.410825702,16.109374628,69.702601652,0.823363761,32.849017578,1.000000000
1075,fixed_random_bfs,3172532575,512,44,468,510,2000,1985,8,0.400000000,10629.221500000,10586.453500000,10585.514500000,0.929500000,42.768000000,85536,17.650000000,8.410825702,16.097642565,69.598143257,0.813453552,32.823722097,1.000000000
1076,fixed_random_bfs,1223751803,512,38,474,386,2000,1985,55,2.750000000,10629.221500000,10521.304500000,10510.029500000,11.265500000,107.917000000,215834,46.900000000,8.410825702,20.940285228,91.333054491,0.994692236,42.696079393,1.000000000
1077,fixed_random_bfs,1145511388,512,40,472,618,2000,1985,8,0.400000000,10629.221500000,10597.468500000,10596.313500000,1.145500000,31.753000000,63506,10.900000000,8.410825702,21.139550062,92.524538941,0.988797714,43.119016241,1.000000000
1078,fixed_random_bfs,672546470,512,26,486,221,2000,1985,2,0.100000000,10629.221500000,10602.488500000,10602.037000000,0.442000000,26.733000000,53466,8.550000000,8.410825702,16.128270751,69.751559907,0.854378943,32.888899661,1.000000000
1079,fixed_random_bfs,3170386691,512,26,486,430,2000,1985,3,0.150000000,10629.221500000,10614.531000000,10613.806000000,0.715500000,14.690500000,29381,6.500000000,8.410825702,21.056878481,91.738768701,1.148561029,42.952978181,1.000000000
1080,fixed_random_bfs,1548076852,512,26,486,510,2000,1985,4,0.200000000,10629.221500000,10615.203500000,10614.232000000,0.962000000,14.018000000,28036,5.900000000,8.410825702,16.236181304,70.449125690,0.854759246,33.106636585,1.000000000
1081,fixed_random_bfs,1219137639,512,38,474,746,2000,1985,2,0.100000000,10629.221500000,10616.860000000,10616.381500000,0.469000000,12.361500000,24723,3.750000000,8.410825702,21.127251267,92.574913451,1.158867917,43.094749928,1.000000000
