method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,40162,40888,92951,191653,5314,36.12017400761283,100.38967309391592,39.83585302904248,12.551135247823431,10.795000624169898,-13.991838897266884,55.86372675024905,48.176791705191135,-13.760154383226219,10296.482803153887,8197.40715062534,-20.386336700194217,70.95568243610658,1
