region_id,selection_method,seed_node,node_count,boundary_count,internal_node_count,shortcut_count,label_query_count,reachable_query_count,endpoint_access_query_count,endpoint_access_rate_pct,baseline_avg_expanded,indexed_avg_expanded,indexed_avg_graph_expanded,indexed_avg_access_expanded,avg_workload_gain,total_workload_gain,positive_gain_query_rate_pct,baseline_avg_ms_unpaired,indexed_avg_ms_unpaired,indexed_p95_ms_unpaired,preprocessing_seconds,evaluation_seconds,correctness_rate
1018,fixed_random_bfs,4567403788,512,27,485,199,500,494,7,1.400000000,10072.006000000,9980.414000000,9974.204000000,6.204000000,91.592000000,45796,29.000000000,7.674976160,24.468704994,107.717580402,1.399093457,12.588903517,1.000000000
1019,history_hotspot_bfs,3695776123,512,33,479,283,500,494,47,9.400000000,10072.006000000,9906.928000000,9874.716000000,32.206000000,165.078000000,82539,64.200000000,7.674976160,29.822254556,129.854542202,1.210906991,15.356017191,1.000000000
1020,fixed_random_bfs,12051483783,512,35,477,569,500,494,0,0.000000000,10072.006000000,10058.994000000,10058.988000000,0.000000000,13.012000000,6506,5.400000000,7.674976160,29.901620728,125.073201349,1.783627212,15.438535514,1.000000000
1021,fixed_random_bfs,3846227355,512,31,481,359,500,494,0,0.000000000,10072.006000000,10065.138000000,10065.132000000,0.000000000,6.868000000,3434,2.200000000,7.674976160,26.756241520,125.132280950,1.663046652,13.785410508,1.000000000
1022,history_hotspot_bfs,4452315730,512,26,486,251,500,494,21,4.200000000,10072.006000000,9962.338000000,9951.818000000,10.514000000,109.668000000,54834,37.800000000,7.674976160,22.801260670,96.523310549,1.288265224,11.723208281,1.000000000
1023,fixed_random_bfs,12459441504,512,49,463,510,500,494,3,0.600000000,10072.006000000,10037.640000000,10037.506000000,0.128000000,34.366000000,17183,12.400000000,7.674976160,27.691859208,127.281371450,1.693978324,14.264672983,1.000000000
1024,fixed_random_bfs,1262328746,512,16,496,115,500,494,0,0.000000000,10072.006000000,10056.766000000,10056.760000000,0.000000000,15.240000000,7620,5.800000000,7.674976160,30.746370170,141.628083548,1.216055026,15.871285603,1.000000000
1025,fixed_random_bfs,4183597895,512,29,483,372,500,494,4,0.800000000,10072.006000000,9997.838000000,9994.064000000,3.768000000,74.168000000,37084,28.000000000,7.674976160,24.425445060,109.825649452,1.234491459,12.569824226,1.000000000
1026,fixed_random_bfs,5185083237,512,20,492,128,500,494,1,0.200000000,10072.006000000,10017.014000000,10016.164000000,0.844000000,54.992000000,27496,18.600000000,7.674976160,26.876040346,121.258552898,1.181271750,13.850812231,1.000000000
1027,history_hotspot_bfs,4685392606,512,41,471,357,500,494,27,5.400000000,10072.006000000,9892.428000000,9877.204000000,15.218000000,179.578000000,89789,71.200000000,7.674976160,27.082333382,119.998079752,1.728388608,13.926766478,1.000000000
