method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,38475,40932,92907,190511,6696,45.51386623164764,104.3698221470695,40.68669145007152,12.355426858785277,10.93986520744905,-11.45700320608266,54.80237336596476,48.40935362153688,-11.66558919216133,10296.482803153887,8435.214314845025,-18.07674061028628,68.11446438281675,1
