region_id,split,prediction,raw_prediction,prediction_rank,shortcut_count,shortcut_rank,cost_weight
0,train,0.455713094245,28.526275635000,0.516263552961,225,0.201834862385,0.300000000000
1,validation,0.386822351960,32.480194092000,0.610508757298,580,0.745621351126,0.300000000000
2,holdout,0.003336113428,21.661727905000,0.080900750626,255,0.258548790659,0.300000000000
3,train,0.021851542952,22.944328308000,0.213511259383,490,0.638865721435,0.300000000000
4,train,0.878482068390,84.688873291000,0.890742285238,100,0.040867389491,0.300000000000
5,validation,0.489741451209,43.566101074000,0.701417848207,537,0.705587989992,0.300000000000
6,train,-0.180567139283,20.857254028000,0.043369474562,580,0.746455379483,0.300000000000
7,train,0.150375312761,23.226247787000,0.250208507089,293,0.332777314429,0.300000000000
8,train,0.518348623853,29.950229645000,0.557130942452,185,0.129274395329,0.300000000000
9,train,0.120850708924,24.756752014000,0.347789824854,591,0.756463719766,0.300000000000
10,train,0.551626355296,68.762611389000,0.837364470392,979,0.952460383653,0.300000000000
11,train,0.361718098415,28.058336258000,0.499582985822,364,0.459549624687,0.300000000000
12,train,-0.232944120100,20.122526169000,0.017514595496,676,0.834862385321,0.300000000000
13,validation,0.627856547123,39.893577576000,0.686405337781,222,0.195162635530,0.300000000000
14,train,0.207756463720,28.215087891000,0.503753127606,1213,0.986655546289,0.300000000000
15,validation,0.436530442035,31.606145859000,0.594662218515,405,0.527105921601,0.300000000000
16,train,0.550458715596,65.176719666000,0.828190158465,846,0.925771476230,0.300000000000
17,train,0.677314428691,138.337661743000,0.953294412010,835,0.919933277731,0.300000000000
18,holdout,0.516513761468,38.093231201000,0.673894912427,404,0.524603836530,0.300000000000
19,train,0.048457047540,22.185255051000,0.129274395329,263,0.269391159299,0.300000000000
20,train,0.333444537114,25.364429474000,0.371976647206,184,0.128440366972,0.300000000000
21,holdout,0.626438698916,72.272323608000,0.854879065888,595,0.761467889908,0.300000000000
22,train,0.497080900751,37.057086945000,0.664720600500,430,0.558798999166,0.300000000000
23,train,0.403502919099,32.035957336000,0.602168473728,509,0.662218515430,0.300000000000
24,train,-0.206171809842,20.508930206000,0.030025020851,625,0.787322768974,0.300000000000
25,train,0.601834862385,64.929489136000,0.826522101751,584,0.748957464554,0.300000000000
26,holdout,0.836113427857,200.123428345000,0.979983319433,372,0.479566305254,0.300000000000
27,train,0.062552126772,24.243968964000,0.317764804003,704,0.850708924103,0.300000000000
28,train,0.352710592160,32.702091217000,0.617180984153,746,0.881567973311,0.300000000000
29,train,0.461301084237,50.573204041000,0.747289407840,983,0.953294412010,0.300000000000
30,train,0.184653878232,26.283229828000,0.417848206839,611,0.777314428691,0.300000000000
31,train,-0.027189324437,21.227815628000,0.058381984987,272,0.285237698082,0.300000000000
32,holdout,-0.077397831526,20.499671936000,0.029190992494,306,0.355296080067,0.300000000000
33,train,0.604170141785,74.939956665000,0.864887406172,735,0.869057547957,0.300000000000
34,train,0.070725604671,24.772449493000,0.349457881568,870,0.929107589658,0.300000000000
35,holdout,0.253711426188,23.788906097000,0.292743953294,187,0.130108423686,0.300000000000
36,validation,0.230025020851,23.295806885000,0.256046705588,146,0.086738949124,0.300000000000
37,validation,0.648540450375,70.272666931000,0.843202668891,494,0.648874061718,0.300000000000
38,holdout,0.383402835696,30.793682098000,0.576313594662,491,0.643035863219,0.300000000000
39,train,0.655045871560,49.467658997000,0.738115095913,268,0.276897414512,0.300000000000
40,train,-0.068223519600,18.320775986000,0.000834028357,240,0.230191826522,0.300000000000
41,train,0.000583819850,21.094545364000,0.053377814846,211,0.175979983319,0.300000000000
42,train,0.212927439533,23.189363480000,0.247706422018,172,0.115929941618,0.300000000000
43,train,0.778398665555,114.567932129000,0.930775646372,392,0.507923269391,0.300000000000
44,holdout,0.674311926606,70.523429871000,0.845704753962,437,0.571309424520,0.300000000000
45,train,0.562218515430,41.380718231000,0.690575479566,345,0.427856547123,0.300000000000
46,train,-0.081651376147,22.816633224000,0.199332777314,901,0.936613844871,0.300000000000
47,train,0.285654712260,25.092773438000,0.359466221852,249,0.246038365304,0.300000000000
48,train,0.610425354462,37.310146332000,0.667222685571,219,0.189324437031,0.300000000000
49,train,0.086321934946,22.511865616000,0.162635529608,253,0.254378648874,0.300000000000
50,train,0.160383653044,24.037162781000,0.307756463720,382,0.491242702252,0.300000000000
51,train,0.303919933278,27.243907928000,0.474562135113,436,0.568807339450,0.300000000000
52,train,0.183236030025,26.211685181000,0.413678065054,603,0.768140116764,0.300000000000
53,train,0.664303586322,120.537628174000,0.935779816514,790,0.904920767306,0.300000000000
54,train,0.608673894912,33.381500244000,0.627189324437,125,0.061718098415,0.300000000000
55,validation,0.043202668891,22.470298767000,0.159299416180,326,0.386989157631,0.300000000000
56,train,0.534111759800,51.934394836000,0.754795663053,563,0.735613010842,0.300000000000
57,train,0.841618015013,102.981971741000,0.912427022519,244,0.236030025021,0.300000000000
58,train,-0.024270225188,20.072019577000,0.015012510425,187,0.130942452043,0.300000000000
59,train,0.532193494579,56.880714417000,0.785654712260,691,0.844870725605,0.300000000000
60,train,0.072310258549,23.642822266000,0.282735613011,534,0.701417848207,0.300000000000
61,holdout,0.412427022519,26.312637329000,0.421184320267,86,0.029190992494,0.300000000000
62,holdout,-0.208006672227,21.095787048000,0.054211843203,739,0.874061718098,0.300000000000
63,train,0.759132610509,57.732666016000,0.790658882402,161,0.105087572977,0.300000000000
64,train,-0.061801501251,20.911926270000,0.045037531276,306,0.356130108424,0.300000000000
65,train,0.077564637198,22.573789597000,0.170141784821,278,0.308590492077,0.300000000000
66,train,0.612510425354,71.528762817000,0.848206839033,623,0.785654712260,0.300000000000
67,train,-0.186989157631,21.177879333000,0.056713928274,644,0.812343619683,0.300000000000
68,train,0.526688907423,52.478549957000,0.758131776480,605,0.771476230192,0.300000000000
69,validation,0.609507923269,68.818176270000,0.838198498749,597,0.762301918265,0.300000000000
70,train,0.081150959133,21.789958954000,0.090909090909,89,0.032527105922,0.300000000000
71,train,0.071726438699,23.317443848000,0.259382819016,478,0.625521267723,0.300000000000
72,train,0.734028356964,113.093521118000,0.929941618015,497,0.653044203503,0.300000000000
73,train,0.564553794829,55.223968506000,0.776480400334,537,0.706422018349,0.300000000000
74,train,0.343369474562,27.183225632000,0.468723936614,339,0.417848206839,0.300000000000
75,train,0.419933277731,29.933387756000,0.556296914095,362,0.454545454545,0.300000000000
76,train,0.624186822352,60.889045715000,0.809841534612,473,0.618849040867,0.300000000000
77,holdout,0.683653044204,155.360839844000,0.964136780651,888,0.934945788157,0.300000000000
78,holdout,0.471726438699,27.329250336000,0.476230191827,65,0.015012510425,0.300000000000
79,train,0.062802335279,22.941629410000,0.212677231026,387,0.499582985822,0.300000000000
80,train,0.611843202669,72.548416138000,0.859049207673,659,0.824020016681,0.300000000000
81,train,0.174395329441,24.902885437000,0.355296080067,463,0.603002502085,0.300000000000
82,holdout,0.776313594662,93.938903809000,0.902418682235,340,0.420350291910,0.300000000000
83,train,0.209257714762,22.981302261000,0.218515429525,87,0.030859049208,0.300000000000
84,validation,0.791075896580,128.461868286000,0.944954128440,400,0.512927439533,0.300000000000
85,train,0.487489574646,29.252605438000,0.533778148457,199,0.154295246038,0.300000000000
