epoch,train_loss,train_huber,train_rank,validation_loss,validation_huber,validation_rank,validation_spearman
1.0,0.5203078985214233,0.3812217712402344,0.6954307556152344,0.5757001042366028,0.4378800094127655,0.6891005039215088,0.28612405732687224
2.0,0.5104265213012695,0.3726971745491028,0.6886468529701233,0.5653258562088013,0.4289841651916504,0.6817085146903992,0.6290790868030907
3.0,0.5005888938903809,0.36454594135284424,0.6802146434783936,0.5552236437797546,0.42032286524772644,0.6745039224624634,0.7052378159819748
4.0,0.49158191680908203,0.35664987564086914,0.6746602654457092,0.5454380512237549,0.41193991899490356,0.6674904823303223,0.7189131351790693
5.0,0.48214027285575867,0.34899720549583435,0.6657153367996216,0.5357928276062012,0.40368616580963135,0.6605331897735596,0.7231396030741689
6.0,0.47353965044021606,0.34141403436660767,0.660628080368042,0.5260597467422485,0.3953784108161926,0.6534065008163452,0.7252240295482371
7.0,0.46395885944366455,0.3338331878185272,0.650628387928009,0.5161714553833008,0.38695552945137024,0.6460797190666199,0.7245532269514491
8.0,0.45552366971969604,0.32614588737487793,0.6468888521194458,0.5059424638748169,0.37826114892959595,0.6384063959121704,0.7245059003878721
9.0,0.4451284408569336,0.31825482845306396,0.6343680620193481,0.49534720182418823,0.36927685141563416,0.6303517818450928,0.7257466794242621
10.0,0.4364446997642517,0.31012144684791565,0.6316162347793579,0.48439958691596985,0.36001503467559814,0.6219227313995361,0.7282611603238783
11.0,0.4262528121471405,0.3018128573894501,0.6221997737884521,0.4730643630027771,0.3504491448402405,0.6130760908126831,0.7307159685998539
12.0,0.4161797761917114,0.2933049201965332,0.6143742203712463,0.46140992641448975,0.34064212441444397,0.6038389205932617,0.7304999125487412
13.0,0.40596404671669006,0.28470566868782043,0.6062918901443481,0.4494834244251251,0.33063215017318726,0.5942564010620117,0.7332489685895656
14.0,0.3957896828651428,0.2760728895664215,0.5985839366912842,0.43734151124954224,0.3204631805419922,0.584391713142395,0.7343704023786742
15.0,0.38601112365722656,0.2674706280231476,0.5927025079727173,0.425066202878952,0.31019797921180725,0.5743411183357239,0.7372429190201344
16.0,0.3750705122947693,0.25891709327697754,0.5807670950889587,0.41264164447784424,0.29981815814971924,0.564117431640625,0.7396915542660781
17.0,0.36227914690971375,0.25040504336357117,0.5593705177307129,0.40000954270362854,0.2892443537712097,0.5538259148597717,0.7447390351554061
18.0,0.3523038923740387,0.24185217916965485,0.5522586107254028,0.38701775670051575,0.27831095457077026,0.5435340404510498,0.7470662674773912
19.0,0.3441758453845978,0.23314067721366882,0.55517578125,0.37340685725212097,0.26674824953079224,0.5332930684089661,0.751113717501569
20.0,0.33318236470222473,0.22405864298343658,0.5456185936927795,0.3588646352291107,0.25422579050064087,0.5231942534446716,0.7552249555027418
21.0,0.320895791053772,0.21426846086978912,0.5331366658210754,0.343015193939209,0.24037399888038635,0.5132059454917908,0.760173667911561
