epoch,train_batch_loss,train_huber,validation_loss,validation_spearman
1,0.5621245396988732,0.17828460037708282,0.3420811593532562,0.6473456338766674
2,0.2650066784449986,0.10953723639249802,0.28890299797058105,0.6832644063181964
3,0.18146366572805814,0.0733003094792366,0.27815043926239014,0.6414548646481881
4,0.15696887778384344,0.05741158127784729,0.27227914333343506,0.7054641174281422
5,0.14111662868942534,0.04076611250638962,0.25118720531463623,0.7310892208108579
6,0.13483019013489997,0.036513376981019974,0.24964267015457153,0.7284756742885282
7,0.1317371821829251,0.03314589709043503,0.25382596254348755,0.7220189796319855
8,0.12300669880849975,0.028805913403630257,0.2343737781047821,0.7499849563762366
9,0.11465418551649366,0.023990802466869354,0.23711606860160828,0.746168561080441
10,0.115211620926857,0.02703021466732025,0.2386097013950348,0.7278799091560759
11,0.11835987493395805,0.01962374895811081,0.23165097832679749,0.7359129633686065
12,0.1068874006824834,0.0206406582146883,0.24131721258163452,0.7390646535252584
13,0.10849644296935626,0.021969996392726898,0.22280138731002808,0.7292453328706946
14,0.1063297518662044,0.016036219894886017,0.23109681904315948,0.7197964361326815
15,0.10260790426816259,0.016766557469964027,0.22467118501663208,0.7314637605487035
16,0.09930548923356193,0.017902083694934845,0.22341549396514893,0.7349776429793161
17,0.09893659023301941,0.015548478811979294,0.21602773666381836,0.7164657077496969
18,0.10660242182867867,0.023905130103230476,0.22630885243415833,0.7417018660200343
19,0.11656912096909114,0.018426796421408653,0.209415465593338,0.7404815250060647
20,0.12378651861633573,0.02246101014316082,0.20298850536346436,0.7356485218504023
21,0.10640466692192214,0.016913019120693207,0.2099086046218872,0.7413129209076561
22,0.10194787755608559,0.013086984865367413,0.21188855171203613,0.762156468900897
23,0.09945198042052132,0.011056255549192429,0.21403354406356812,0.7676531482403793
24,0.09939923988921302,0.012286784127354622,0.21207457780838013,0.784985900668979
25,0.0981978497334889,0.012942100875079632,0.2103491723537445,0.7650591518692009
26,0.0934787525662354,0.011192206293344498,0.21275636553764343,0.7599112883844705
27,0.0961537856076445,0.009845695458352566,0.20945125818252563,0.7822200687587341
28,0.0976075322500297,0.00934730377048254,0.21280598640441895,0.786407916926404
29,0.09376130785260882,0.008429874666035175,0.20631864666938782,0.7685545131039859
30,0.09452552135501589,0.00922955572605133,0.2059493362903595,0.769329316462771
31,0.09240307206554073,0.00977595429867506,0.2068219631910324,0.7751141032929039
32,0.09029279063854899,0.007696352433413267,0.20747779309749603,0.7750605976160688
33,0.09351317318422454,0.008943437598645687,0.20819628238677979,0.7784571791397735
34,0.09080606060368675,0.011530697345733643,0.22120362520217896,0.7794017601269777
35,0.0931439639202186,0.011980329640209675,0.20901158452033997,0.7839610611665221
36,0.09389183457408633,0.00782402977347374,0.20613232254981995,0.77085937302919
37,0.09508717858365603,0.011219601146876812,0.20066431164741516,0.78343938081738
38,0.09467377992612976,0.009632597677409649,0.20194807648658752,0.7791733320451049
39,0.09201765645827566,0.009123718366026878,0.20184668898582458,0.7730222371197164
40,0.10600979892270905,0.01539050042629242,0.21978986263275146,0.7636402224777472
41,0.10236913285085134,0.012574940919876099,0.20366188883781433,0.7934428844748953
42,0.09548269212245941,0.008093242533504963,0.20247572660446167,0.7885213911613903
43,0.0958409421145916,0.009971441701054573,0.189048171043396,0.7836204769543603
44,0.09191471604364258,0.008500372990965843,0.1948392540216446,0.7909795654298334
45,0.09389277760471616,0.008233318105340004,0.19560855627059937,0.7900658531023418
46,0.09232573424066816,0.007188154850155115,0.19902901351451874,0.7877373272046914
47,0.09263881668448448,0.00918800663203001,0.19591990113258362,0.7933687996915851
48,0.09407872227685792,0.008777772076427937,0.1981356143951416,0.7890955482320438
49,0.0982726833650044,0.008963852189481258,0.20034842193126678,0.7825904926752847
50,0.09823966611708913,0.00899523962289095,0.20046775043010712,0.8016549769137586
51,0.0936274565756321,0.00781889259815216,0.19145266711711884,0.7938812194428135
52,0.0924120018524783,0.008148165419697762,0.20799954235553741,0.7827643861249988
53,0.0905073072229113,0.011767919175326824,0.19259023666381836,0.7826882434310412
54,0.09495825214045388,0.011830062605440617,0.21705463528633118,0.7840341169945085
55,0.09271219851715225,0.010375360026955605,0.18737205862998962,0.7927720056038091
56,0.09301036968827248,0.01229833159595728,0.19683608412742615,0.7982460479261688
57,0.09396593591996602,0.01067906804382801,0.1991770714521408,0.7807363151818839
58,0.0952273000563894,0.007066541817039251,0.18519508838653564,0.7930673157817258
59,0.09033069387078285,0.007716080639511347,0.18836963176727295,0.784877860359985
60,0.09193196679864611,0.011380975134670734,0.19663456082344055,0.7955285769161402
61,0.09268902188965253,0.009760563261806965,0.18393553793430328,0.7718728940230856
62,0.09509323963097163,0.006277729291468859,0.19649240374565125,0.7960492283099587
63,0.09068166624222483,0.007977236993610859,0.18618449568748474,0.7959514775542023
64,0.0907505638897419,0.008399398066103458,0.20215964317321777,0.7906101704686065
65,0.09645965269633702,0.00860308576375246,0.1947196125984192,0.7972232663343595
66,0.09353442915848323,0.009040331467986107,0.20266646146774292,0.7844230621068867
67,0.094634690455028,0.009884235449135303,0.1952706277370453,0.7802701984202243
68,0.09210969081946782,0.009821140207350254,0.19398465752601624,0.7915712147409907
69,0.09486785903573036,0.00843045487999916,0.19013391435146332,0.7942022535038241
70,0.08912956182445798,0.007195675279945135,0.19394323229789734,0.7927905267996366
71,0.09027403539844922,0.008569722063839436,0.1933855414390564,0.769827330839467
72,0.09326503691928727,0.006492955610156059,0.19089555740356445,0.783053522570973
73,0.09146483136074883,0.006431172136217356,0.19289655983448029,0.7816531143753468
74,0.08783489093184471,0.005577371455729008,0.19335469603538513,0.7775907987571745
75,0.09260476061276027,0.007089226972311735,0.19812259078025818,0.7914343636829317
76,0.09129631519317627,0.0065195332281291485,0.19377043843269348,0.7816376800454905
77,0.09163542038628034,0.008325446397066116,0.19083507359027863,0.7741221903608071
78,0.0846948940306902,0.00521869957447052,0.1928780972957611,0.7918912198466775
79,0.08912873747093338,0.006805743556469679,0.19460469484329224,0.7716671029583352
80,0.09190802861537252,0.005888442043215036,0.19533108174800873,0.781088217902607
81,0.08853987764034953,0.00642781239002943,0.19745215773582458,0.7874471618033934
82,0.08624902101499694,0.005582306068390608,0.19092944264411926,0.7789768015782682
83,0.09235402675611633,0.005419655237346888,0.18549083173274994,0.7868863811519486
84,0.08678125590085983,0.005573822185397148,0.19194000959396362,0.7843788170279654
85,0.08966169240219253,0.005707534495741129,0.18964043259620667,0.7973827544095411
86,0.08723099263651031,0.006498879753053188,0.1858556866645813,0.7961037629421175
87,0.08960764961583274,0.008535847067832947,0.20255136489868164,0.7860940855526597
88,0.09292460765157427,0.009829598478972912,0.1956867277622223,0.7586189204978382
89,0.10085840416806084,0.009102762676775455,0.17650815844535828,0.7628715928509046
90,0.09635009882705552,0.007150938268750906,0.1793217808008194,0.7550175768647068
91,0.08995653848562922,0.00705472519621253,0.18609404563903809,0.7518586840207887
92,0.09258309006690979,0.0068880910985171795,0.18106400966644287,0.7925765040922962
93,0.08961262394274984,0.007616705726832151,0.1867726445198059,0.7801271736302228
94,0.08926667273044586,0.006786454003304243,0.18538545072078705,0.792614575439275
95,0.08834928699902125,0.008389190770685673,0.1812376081943512,0.7823095878719004
96,0.0905153112752097,0.005794628523290157,0.17818817496299744,0.7853110505512846
97,0.08902732336095401,0.01267524715512991,0.190775528550148,0.7929356095002856
98,0.09126832070095199,0.004406790714710951,0.17899227142333984,0.7938657851129572
99,0.08943444969398635,0.004395685624331236,0.17478017508983612,0.7964710999926969
100,0.08869920085583415,0.006316198501735926,0.18177635967731476,0.8055228199757418
101,0.09024010439004217,0.007795799523591995,0.18590986728668213,0.7996186743280538
102,0.08768083900213242,0.006952766329050064,0.17422394454479218,0.7837480674145055
103,0.09255666445408549,0.009085264056921005,0.18311887979507446,0.8087959268605964
104,0.09137679955789021,0.005800500512123108,0.1782614141702652,0.7794274840100716
105,0.09248531343681472,0.006943888962268829,0.17834417521953583,0.8020696459092307
106,0.08717920790825572,0.0057731447741389275,0.18117447197437286,0.7914405374148742
107,0.09156504113759313,0.004791928455233574,0.17847061157226562,0.8045031252499037
108,0.08702676849705833,0.007616567425429821,0.1803782880306244,0.7896161996258622
109,0.09675292777163642,0.0068918513134121895,0.18442228436470032,0.7781083632850218
110,0.09341578504868916,0.0047200764529407024,0.1846982091665268,0.8124857606515705
111,0.0914057796554906,0.007347244769334793,0.1841513216495514,0.7851073173971816
112,0.0892477168568543,0.005342402961105108,0.178864985704422,0.7852451974105644
113,0.09031852973358971,0.006292169447988272,0.18081289529800415,0.793676457333387
114,0.08814974022763115,0.005450848955661058,0.1819678544998169,0.8196205368664656
115,0.09680558208908353,0.008711859583854675,0.1886885017156601,0.7779303540140127
116,0.09469894798738616,0.011826551519334316,0.19614949822425842,0.7979908670058784
117,0.09300511543239866,0.011160357855260372,0.1830560266971588,0.8039711553475241
118,0.09679591123546873,0.0060834456235170364,0.1770164966583252,0.7964906501438482
119,0.09284005473767008,0.005748999770730734,0.180034801363945,0.7907542242139317
120,0.09135677878345762,0.005680372938513756,0.18323151767253876,0.7633274200593266
121,0.08912457046764237,0.007115684449672699,0.17708811163902283,0.8069108807074831
122,0.08783182076045445,0.0051869540475308895,0.1803569793701172,0.7844230621068867
123,0.09240311224545751,0.005081259645521641,0.1792675405740738,0.7911637484327849
