region_id,split,prediction,raw_prediction,prediction_rank,shortcut_count,shortcut_rank,cost_weight
0,validation,0.449874895746,3.765000343000,0.547956630525,2664,0.980817347790,0.100000000000
1,train,0.821684737281,31.712848663000,0.862385321101,1144,0.407005838198,0.100000000000
2,train,0.804837364470,32.885276794000,0.866555462886,1447,0.617180984153,0.100000000000
3,train,0.700083402836,14.002202988000,0.739783152627,1135,0.396997497915,0.100000000000
4,train,-0.038698915763,-1.241870880000,0.060884070058,3972,0.995829858215,0.100000000000
5,validation,0.963386155129,52.652420044000,0.966638865721,484,0.032527105922,0.100000000000
6,holdout,0.949207673061,49.447120667000,0.955796497081,594,0.065888240200,0.100000000000
7,train,0.505504587156,4.981216431000,0.572977481234,1529,0.674728940784,0.100000000000
8,train,0.386655546289,0.892499924000,0.428690575480,1162,0.420350291910,0.100000000000
9,train,0.803502919099,28.780380249000,0.854045037531,1266,0.505421184320,0.100000000000
10,validation,0.482485404504,3.995555401000,0.554628857381,1595,0.721434528774,0.100000000000
11,train,-0.017764804003,-6.984676361000,0.000834028357,824,0.185988323603,0.100000000000
12,train,0.598165137615,6.253786564000,0.613844870726,768,0.156797331109,0.100000000000
13,validation,0.280316930776,-0.290189743000,0.306088407006,939,0.257714762302,0.100000000000
14,train,-0.007089241034,-1.239139557000,0.068390325271,1644,0.754795663053,0.100000000000
15,holdout,0.533110925771,5.084217548000,0.577981651376,1200,0.448707256047,0.100000000000
16,train,0.423185988324,1.282073021000,0.459549624687,1093,0.363636363636,0.100000000000
17,holdout,0.036280233528,-1.184043884000,0.135946622185,4097,0.996663886572,0.100000000000
18,train,0.299833194329,0.014202118000,0.341951626355,1162,0.421184320267,0.100000000000
19,train,0.355879899917,0.827457428000,0.422852376981,1526,0.669724770642,0.100000000000
20,train,0.301918265221,0.090024948000,0.350291909925,1238,0.483736447039,0.100000000000
21,train,0.565888240200,6.846261978000,0.626355296080,1419,0.604670558799,0.100000000000
