region_id,split,prediction,raw_prediction,prediction_rank,shortcut_count,shortcut_rank,cost_weight
0,validation,0.253711426188,3.765000343000,0.547956630525,2664,0.980817347790,0.300000000000
1,train,0.740283569641,31.712848663000,0.862385321101,1144,0.407005838198,0.300000000000
2,train,0.681401167640,32.885276794000,0.866555462886,1447,0.617180984153,0.300000000000
3,train,0.620683903253,14.002202988000,0.739783152627,1135,0.396997497915,0.300000000000
4,train,-0.237864887406,-1.241870880000,0.060884070058,3972,0.995829858215,0.300000000000
5,validation,0.956880733945,52.652420044000,0.966638865721,484,0.032527105922,0.300000000000
6,holdout,0.936030025021,49.447120667000,0.955796497081,594,0.065888240200,0.300000000000
7,train,0.370558798999,4.981216431000,0.572977481234,1529,0.674728940784,0.300000000000
8,train,0.302585487907,0.892499924000,0.428690575480,1162,0.420350291910,0.300000000000
9,train,0.702418682235,28.780380249000,0.854045037531,1266,0.505421184320,0.300000000000
10,validation,0.338198498749,3.995555401000,0.554628857381,1595,0.721434528774,0.300000000000
11,train,-0.054962468724,-6.984676361000,0.000834028357,824,0.185988323603,0.300000000000
12,train,0.566805671393,6.253786564000,0.613844870726,768,0.156797331109,0.300000000000
13,validation,0.228773978315,-0.290189743000,0.306088407006,939,0.257714762302,0.300000000000
14,train,-0.158048373645,-1.239139557000,0.068390325271,1644,0.754795663053,0.300000000000
15,holdout,0.443369474562,5.084217548000,0.577981651376,1200,0.448707256047,0.300000000000
16,train,0.350458715596,1.282073021000,0.459549624687,1093,0.363636363636,0.300000000000
17,holdout,-0.163052543786,-1.184043884000,0.135946622185,4097,0.996663886572,0.300000000000
18,train,0.215596330275,0.014202118000,0.341951626355,1162,0.421184320267,0.300000000000
19,train,0.221934945788,0.827457428000,0.422852376981,1526,0.669724770642,0.300000000000
20,train,0.205170975813,0.090024948000,0.350291909925,1238,0.483736447039,0.300000000000
21,train,0.444954128440,6.846261978000,0.626355296080,1419,0.604670558799,0.300000000000
22,train,0.698081734779,13.651209831000,0.735613010842,710,0.125104253545,0.300000000000
23,train,0.669974979149,13.472599030000,0.729774812344,849,0.199332777314,0.300000000000
24,validation,0.152293577982,0.112616539000,0.351959966639,1524,0.665554628857,0.300000000000
25,train,0.537698081735,9.979917526000,0.685571309425,1254,0.492910758966,0.300000000000
26,holdout,0.358798999166,0.641687393000,0.412844036697,812,0.180150125104,0.300000000000
27,holdout,0.465554628857,9.821115494000,0.677231025855,1570,0.705587989992,0.300000000000
28,train,0.271226021685,1.092388153000,0.445371142619,1377,0.580483736447,0.300000000000
29,train,0.035446205171,-1.180416107000,0.136780650542,1064,0.337781484570,0.300000000000
30,holdout,0.134695579650,0.529891968000,0.401167639700,1946,0.888240200167,0.300000000000
31,train,0.183903252711,0.467022896000,0.392827356130,1565,0.696413678065,0.300000000000
32,train,0.295412844037,1.474567413000,0.472060050042,1386,0.588824020017,0.300000000000
33,holdout,0.639783152627,22.127153397000,0.823185988324,1431,0.611342785655,0.300000000000
34,train,0.344537114262,2.619002342000,0.515429524604,1353,0.569641367807,0.300000000000
35,train,0.275396163470,4.476298332000,0.562135112594,2408,0.955796497081,0.300000000000
36,validation,0.509257714762,9.746162415000,0.673894912427,1326,0.548790658882,0.300000000000
37,validation,0.672643869892,14.383372307000,0.743953294412,913,0.237698081735,0.300000000000
38,train,0.735779816514,59.689392090000,0.987489574646,1813,0.839032527106,0.300000000000
39,validation,0.588824020017,8.266263962000,0.648874061718,849,0.200166805671,0.300000000000
40,holdout,0.889741451209,60.568908691000,0.993327773144,1066,0.345287739783,0.300000000000
41,validation,-0.096747289408,-1.238893509000,0.070892410342,1341,0.558798999166,0.300000000000
42,holdout,0.100333611343,-0.260542870000,0.315262718932,1577,0.716430358632,0.300000000000
43,train,0.681984987490,18.209495544000,0.789824854045,1079,0.359466221852,0.300000000000
44,train,0.129774812344,-0.847567558000,0.224353628023,1034,0.315262718932,0.300000000000
45,train,-0.160300250209,-1.207288742000,0.125938281902,2366,0.954128440367,0.300000000000
46,train,-0.030942452043,-0.789655685000,0.241034195163,2041,0.906588824020,0.300000000000
47,validation,0.882068390325,46.907356262000,0.949124270225,899,0.223519599666,0.300000000000
