method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,37834,40979,92860,189994,5189,35.2705274605764,100.59058432804886,39.03986493102275,12.511344494201815,10.746759176817674,-14.103882426080661,55.443078913958786,48.08932787855156,-13.263605087335417,10296.482803153887,8217.211867862969,-20.193992211146337,71.16639477977161,1
