epoch,train_loss,train_huber,train_rank,validation_loss,validation_huber,validation_rank,validation_spearman
1.0,0.5353899002075195,0.3968799412250519,0.6925496459007263,0.5836272239685059,0.44663527607917786,0.6849597692489624,0.4238999146064179
2.0,0.5231972932815552,0.38632944226264954,0.6843392252922058,0.5713222026824951,0.4358590543270111,0.6773156523704529,0.5844707141166908
3.0,0.511535108089447,0.37622904777526855,0.6765303611755371,0.5593433976173401,0.4253738522529602,0.6698477864265442,0.6466578186569545
4.0,0.5007840991020203,0.36625561118125916,0.6726424694061279,0.5473342537879944,0.4148707687854767,0.6623175144195557,0.6784221735238742
5.0,0.48881107568740845,0.35637131333351135,0.6621988415718079,0.5349814295768738,0.40408045053482056,0.6545047760009766,0.6946099159439078
6.0,0.4780523180961609,0.34630003571510315,0.6587615013122559,0.5220993757247925,0.39283737540245056,0.6463099718093872,0.7040978631027707
7.0,0.4646640419960022,0.3359261155128479,0.6436895728111267,0.5085965394973755,0.38106265664100647,0.6376693844795227,0.7129602765517454
8.0,0.4538151025772095,0.32517802715301514,0.6431853175163269,0.4944842457771301,0.36876335740089417,0.6286043524742126,0.7194213813183534
9.0,0.4395484924316406,0.3140067160129547,0.6277087926864624,0.47977396845817566,0.35594305396080017,0.6191545724868774,0.7228967972262519
10.0,0.42730894684791565,0.30243733525276184,0.6243579983711243,0.46445244550704956,0.342592716217041,0.609298586845398,0.7257158142741031
11.0,0.41312649846076965,0.2904358506202698,0.613453209400177,0.4485214650630951,0.32871121168136597,0.599051296710968,0.7282220644670103
12.0,0.3993796408176422,0.27801910042762756,0.6068027019500732,0.4320276975631714,0.3143351376056671,0.5884628295898438,0.7296603804644176
13.0,0.3835303783416748,0.2652686834335327,0.5913084745407104,0.41495949029922485,0.29945018887519836,0.5775464773178101,0.73181682562219
14.0,0.36906832456588745,0.25224363803863525,0.5841233730316162,0.39738717675209045,0.28411605954170227,0.5663555860519409,0.7331399117256705
15.0,0.35238561034202576,0.2389569729566574,0.5671432018280029,0.3793896734714508,0.2683974802494049,0.5549609065055847,0.7376277045587827
16.0,0.33764922618865967,0.22550420463085175,0.5607250928878784,0.36102452874183655,0.2523377537727356,0.5434339046478271,0.7396174779056967
17.0,0.32062476873397827,0.21193689107894897,0.5434393882751465,0.3422943949699402,0.23594649136066437,0.5317395329475403,0.742031132648127
18.0,0.306875616312027,0.19833795726299286,0.542688250541687,0.3233749568462372,0.21937721967697144,0.5199886560440063,0.7457493544039425
19.0,0.2908472418785095,0.18477293848991394,0.5303714275360107,0.30434665083885193,0.20268595218658447,0.5083034634590149,0.7482556045968497
20.0,0.2766750454902649,0.17130400240421295,0.5268552303314209,0.2853037118911743,0.18595725297927856,0.496732234954834,0.7519779417060197
21.0,0.2594873309135437,0.15794679522514343,0.5077027082443237,0.26646745204925537,0.16939373314380646,0.48536866903305054,0.7556344331615173
22.0,0.24123182892799377,0.1447889655828476,0.4822143316268921,0.24798865616321564,0.1531504988670349,0.47419077157974243,0.759268290173565
23.0,0.22688528895378113,0.13200880587100983,0.4743824005126953,0.2302297055721283,0.13758373260498047,0.46322983503341675,0.7620646727779664
24.0,0.21179455518722534,0.1198844388127327,0.45955055952072144,0.21411344408988953,0.12359798699617386,0.45257726311683655,0.7657952405938455
25.0,0.20068395137786865,0.10901377350091934,0.4583508372306824,0.20067957043647766,0.11223475635051727,0.44222405552864075,0.7725114972684343
26.0,0.190150648355484,0.10020701587200165,0.4497182071208954,0.19117769598960876,0.10471273958683014,0.4323248267173767,0.7793265224235316
27.0,0.18273863196372986,0.09460107237100601,0.44068780541419983,0.1867181956768036,0.1020745187997818,0.42321839928627014,0.7851970739837649
28.0,0.18018585443496704,0.09310085326433182,0.4354250431060791,0.18651622533798218,0.10335966944694519,0.4157828092575073,0.7916787555171456
29.0,0.18014559149742126,0.09451772272586823,0.4281392991542816,0.1859661340713501,0.10377085208892822,0.4109764099121094,0.7966110065125467
30.0,0.17977274954319,0.09489599615335464,0.4243837594985962,0.18149074912071228,0.09969962388277054,0.40895557403564453,0.8024486352459438
31.0,0.17404672503471375,0.0915057510137558,0.4127049148082733,0.1736893355846405,0.09182826429605484,0.4093053638935089,0.806195664475241
32.0,0.1671941876411438,0.08485212177038193,0.41171029210090637,0.16510078310966492,0.08280430734157562,0.4114823341369629,0.8103459983332819
33.0,0.15989218652248383,0.07712090015411377,0.4138564169406891,0.1582580804824829,0.07526243478059769,0.41497817635536194,0.8135292241530089
34.0,0.15530052781105042,0.07033300399780273,0.42483755946159363,0.1546991765499115,0.0708441436290741,0.4192751944065094,0.8171116392481249
35.0,0.15279746055603027,0.06575106084346771,0.4352319836616516,0.15427568554878235,0.06952643394470215,0.4237462282180786,0.8212352233093614
36.0,0.15001529455184937,0.06357511132955551,0.43220093846321106,0.15547600388526917,0.06994817405939102,0.4276391565799713,0.8247147545706143
37.0,0.15001235902309418,0.06296246498823166,0.4352494776248932,0.15652896463871002,0.07044808566570282,0.430404394865036,0.8273403500108027
38.0,0.15490789711475372,0.0626445934176445,0.4613165259361267,0.1563500165939331,0.06997691094875336,0.43186551332473755,0.8302663662458718
39.0,0.15014608204364777,0.061781253665685654,0.44182413816452026,0.15459710359573364,0.06820977479219437,0.4319365918636322,0.8322540819161085
40.0,0.14650313556194305,0.06013904884457588,0.4318203926086426,0.1516958773136139,0.06553860008716583,0.4307863414287567,0.8344516806074261
41.0,0.14654411375522614,0.05800323560833931,0.44270437955856323,0.1483718901872635,0.06264632195234299,0.4286278188228607,0.8367398170725434
42.0,0.14290128648281097,0.0558813102543354,0.43509984016418457,0.14546748995780945,0.06031189113855362,0.42577800154685974,0.8384476887146722
