epoch,train_loss,train_huber,train_rank,validation_loss,validation_huber,validation_rank,validation_spearman
1.0,0.5189562439918518,0.3811822831630707,0.688869833946228,0.5424116253852844,0.4045850336551666,0.6891329288482666,0.9457961386649701
2.0,0.5190842747688293,0.3811822533607483,0.6895099878311157,0.5424115657806396,0.40458494424819946,0.6891329288482666,0.9458275461176785
3.0,0.5190551280975342,0.3811821937561035,0.689364492893219,0.5424116253852844,0.4045850336551666,0.6891329288482666,0.9458275461176785
4.0,0.5190653204917908,0.3811822533607483,0.6894153356552124,0.5424116253852844,0.4045850336551666,0.6891329288482666,0.9458084847313848
5.0,0.5190322399139404,0.3811821937561035,0.689250111579895,0.5424116253852844,0.4045850336551666,0.6891329884529114,0.9458275461176785
6.0,0.519039511680603,0.3811822235584259,0.6892863512039185,0.5424116849899292,0.4045850932598114,0.6891330480575562,0.9458275461176785
7.0,0.5190384984016418,0.3811822235584259,0.6892812848091125,0.5424115657806396,0.40458494424819946,0.6891329288482666,0.9457961386649701
8.0,0.519061803817749,0.3811822235584259,0.6893978118896484,0.5424116253852844,0.4045850336551666,0.6891329288482666,0.9458275461176785
9.0,0.5190125703811646,0.3811822533607483,0.6891516447067261,0.5424115657806396,0.40458494424819946,0.6891329288482666,0.9458311191864782
10.0,0.5190951824188232,0.3811822235584259,0.6895648837089539,0.5424116849899292,0.404585063457489,0.6891329884529114,0.9457961386649701
11.0,0.5189948678016663,0.3811821937561035,0.6890633702278137,0.5424116253852844,0.4045850336551666,0.6891329288482666,0.9458275461176785
12.0,0.5190252661705017,0.3811822235584259,0.6892151236534119,0.5424116253852844,0.4045850336551666,0.6891329288482666,0.9457961386649701
13.0,0.519093930721283,0.3811822533607483,0.6895583271980286,0.5424116253852844,0.4045850336551666,0.6891329884529114,0.9457961386649701
14.0,0.519048273563385,0.3811822235584259,0.6893303394317627,0.5424116253852844,0.4045850336551666,0.6891329288482666,0.9457961386649701
15.0,0.5190566778182983,0.3811822235584259,0.6893722414970398,0.5424116253852844,0.4045850336551666,0.6891329288482666,0.9458275461176785
16.0,0.5190083980560303,0.3811822235584259,0.6891308426856995,0.5424114465713501,0.4045848548412323,0.6891328692436218,0.9457961386649701
17.0,0.5190399885177612,0.3811822831630707,0.6892885565757751,0.5424115657806396,0.40458494424819946,0.6891329288482666,0.9458311191864782
18.0,0.5190443396568298,0.3811822831630707,0.6893103718757629,0.5424116849899292,0.404585063457489,0.6891330480575562,0.9457961386649701
19.0,0.5190248489379883,0.3811822831630707,0.6892129182815552,0.5424116253852844,0.4045850336551666,0.6891329884529114,0.9457637581406834
20.0,0.519011378288269,0.3811822235584259,0.6891456842422485,0.5424116253852844,0.4045850336551666,0.6891329884529114,0.9457961386649701
21.0,0.5190340876579285,0.3811822533607483,0.6892590522766113,0.5424114465713501,0.4045848548412323,0.689132809638977,0.9457961386649701
22.0,0.5190219879150391,0.3811822533607483,0.6891987919807434,0.5424116849899292,0.404585063457489,0.6891329884529114,0.9458275461176785
23.0,0.5190154314041138,0.3811822235584259,0.6891661286354065,0.5381183624267578,0.40094876289367676,0.68584805727005,0.9408356224986368
24.0,0.5148864388465881,0.3776629865169525,0.6861172914505005,0.534066915512085,0.3975107967853546,0.6827805042266846,0.9397121310328508
25.0,0.510837197303772,0.3743271827697754,0.6825500726699829,0.5300890803337097,0.3941332995891571,0.6797788143157959,0.9392656151938846
26.0,0.5070333480834961,0.3710508942604065,0.6799122095108032,0.5260939598083496,0.39073750376701355,0.6767822504043579,0.9381585851415167
27.0,0.5031325817108154,0.3677443265914917,0.6769410967826843,0.5260940790176392,0.3907376229763031,0.6767823696136475,0.9381585851415167
28.0,0.5029597282409668,0.3677443861961365,0.6760765314102173,0.5224048495292664,0.3876045346260071,0.6740015149116516,0.9375412821383377
29.0,0.4997282326221466,0.3647012412548065,0.6751349568367004,0.5189741253852844,0.3846915364265442,0.6714128851890564,0.9372470343734889
30.0,0.49649667739868164,0.3618810772895813,0.6730779409408569,0.5157108306884766,0.3819195330142975,0.6689565777778625,0.9371564965996892
31.0,0.49308961629867554,0.3592006266117096,0.6694450378417969,0.5125459432601929,0.3792308568954468,0.6665754914283752,0.9369239791351585
32.0,0.49013882875442505,0.35660839080810547,0.6676521301269531,0.509414553642273,0.37656930088996887,0.6642264127731323,0.9368416720680679
33.0,0.4870986044406891,0.35404515266418457,0.6652672290802002,0.5062626600265503,0.3738897740840912,0.6618643403053284,0.9368025762111999
34.0,0.4839603900909424,0.3514692187309265,0.6624557375907898,0.5030863285064697,0.3711875081062317,0.6594940423965454,0.9367943455044909
35.0,0.4811946153640747,0.3488706350326538,0.6616197824478149,0.49988800287246704,0.3684673309326172,0.6571032404899597,0.9371338621562394
36.0,0.4775751233100891,0.34626033902168274,0.656574010848999,0.4966157078742981,0.3656841218471527,0.6546580195426941,0.9371914771032027
37.0,0.47534435987472534,0.3435911536216736,0.6587660312652588,0.49327439069747925,0.36284011602401733,0.6521713733673096,0.9371914771032027
38.0,0.47154635190963745,0.34086668491363525,0.6533982753753662,0.48983269929885864,0.3599086403846741,0.6496202945709229,0.9373087646738069
39.0,0.4684659242630005,0.33805975317955017,0.652030885219574,0.48628371953964233,0.3568843603134155,0.6469968557357788,0.9373828410341883
40.0,0.46460747718811035,0.33516448736190796,0.6472148895263672,0.4825705885887146,0.35371848940849304,0.6442605257034302,0.9374651481012789
41.0,0.46195223927497864,0.3321356177330017,0.6490830779075623,0.4786601662635803,0.3503796458244324,0.6414024829864502,0.9376112431453646
42.0,0.45782405138015747,0.3289411664009094,0.6444144248962402,0.47452113032341003,0.34684470295906067,0.6383821368217468,0.9375083593115013
43.0,0.4534981846809387,0.3255639970302582,0.6396709680557251,0.47009173035621643,0.34305793046951294,0.6351689696311951,0.9376626850622961
44.0,0.4493710398674011,0.3219497501850128,0.6371063590049744,0.4700912833213806,0.3430575430393219,0.6351686120033264,0.9377141269792277
45.0,0.4489558935165405,0.3219500780105591,0.6350290179252625,0.4658410847187042,0.33942022919654846,0.6321042776107788,0.9377038385958414
46.0,0.445442795753479,0.31848403811454773,0.6347936987876892,0.46185505390167236,0.33601266145706177,0.6292118430137634,0.9380022017140447
47.0,0.4418373703956604,0.31525227427482605,0.6329253911972046,0.45800352096557617,0.33271685242652893,0.626433253288269,0.938098912517876
48.0,0.43855565786361694,0.3121316134929657,0.6321203112602234,0.45428183674812317,0.3295295536518097,0.6237613558769226,0.9382367768552528
