epoch,train_batch_loss,train_huber,validation_loss,validation_spearman
1,0.299540071615151,0.09888298809528351,0.19067640602588654,0.8345938895384651
2,0.15491987285869463,0.05529910698533058,0.14557722210884094,0.8574126343585526
3,0.1271154864558152,0.04354344680905342,0.1405223160982132,0.8731585045253418
4,0.11782362365296908,0.03276556357741356,0.1387828141450882,0.8805611913240255
5,0.11423320323228836,0.033898670226335526,0.12834157049655914,0.8711668647312723
6,0.10988738653915268,0.02619793638586998,0.12658321857452393,0.8844125460540104
7,0.09784140703933579,0.01973266527056694,0.12183021008968353,0.8906130143872569
8,0.08889471207346235,0.015886643901467323,0.11822780966758728,0.8970092421874418
9,0.09154427104762622,0.01596071571111679,0.11872607469558716,0.8951601663529904
10,0.08831020231757845,0.014614880084991455,0.11898475885391235,0.8981306034817523
11,0.09070671243327004,0.011732514947652817,0.11434715986251831,0.9029416051637943
12,0.08589337127549308,0.014605186879634857,0.11845406144857407,0.8948792940743396
13,0.08445507101714611,0.012160754762589931,0.115498848259449,0.9032480112859589
14,0.08587563091090747,0.010277378372848034,0.11459341645240784,0.9025585975110886
15,0.08535960103784289,0.011064722202718258,0.11557168513536453,0.9045608764066222
16,0.08580873906612396,0.012119514867663383,0.11729118227958679,0.901450003138535
17,0.08392149795378957,0.011547407135367393,0.11719004809856415,0.9007159051375158
18,0.08193701346005712,0.011735090985894203,0.11941303312778473,0.8945218202651477
19,0.0812790569450174,0.008611396886408329,0.11566928029060364,0.9019925973132014
20,0.08215746549623353,0.009467357769608498,0.11448598653078079,0.900322258383346
21,0.08278436266950198,0.006412256509065628,0.11309470236301422,0.9027926577432976
22,0.07728265013013567,0.007742492947727442,0.1141413152217865,0.9003924764530087
23,0.07669727078505925,0.008721066638827324,0.11217920482158661,0.9037225152112554
24,0.07765280881098338,0.007786546368151903,0.1125999391078949,0.9066333733718185
25,0.07973518382225718,0.006750991102308035,0.1111975908279419,0.906561027481863
26,0.08139541638748986,0.006811655592173338,0.11297576129436493,0.9054375383672597
27,0.07838247131024088,0.005024022422730923,0.11314533650875092,0.903245883465666
28,0.08093798852392606,0.005258179269731045,0.11230431497097015,0.9014010632718004
29,0.07980444229074887,0.007104875985532999,0.11368198692798615,0.8977816409537316
30,0.0765955179397549,0.007110187783837318,0.11406656354665756,0.9006712209113668
31,0.07767973148397037,0.006560461595654488,0.11210174113512039,0.9070291479462811
32,0.07649804039725236,0.006724762264639139,0.11589455604553223,0.9023628380441502
33,0.07763897361499923,0.006918000057339668,0.11542142182588577,0.90987617149806
34,0.07692405475037438,0.0061065382324159145,0.11507242918014526,0.9068482832213922
35,0.07686120165245873,0.005509865470230579,0.11778737604618073,0.904260853745336
36,0.0757680032402277,0.00525657320395112,0.11602392792701721,0.9033884474252842
37,0.07873789566968169,0.0070885783061385155,0.11444197595119476,0.9077951632516924
38,0.07848567568830081,0.01149847824126482,0.1199527382850647,0.9039906205681493
39,0.07918537487941128,0.008056358434259892,0.11834441125392914,0.904841748685273
40,0.07904283116970744,0.006235314533114433,0.11415211856365204,0.9059588543389979
41,0.07933489605784416,0.005239457823336124,0.10996489226818085,0.9106485702643498
42,0.0775216855108738,0.00581820122897625,0.11547236144542694,0.9015202212081976
43,0.07906972404037203,0.007484307046979666,0.11666122823953629,0.904373628220855
44,0.0778704902955464,0.007743113208562136,0.11490937322378159,0.9067972155343649
45,0.07528071424790791,0.004743156023323536,0.11151464283466339,0.9133828193406097
46,0.07729183270462922,0.006450271233916283,0.11351616680622101,0.9079824114374596
47,0.07610518272433962,0.006277965381741524,0.11563313007354736,0.9090782388882565
48,0.07764498623354095,0.005856581963598728,0.11817985773086548,0.8945920383348104
49,0.0750576662165778,0.005761324893683195,0.11364197731018066,0.9065972004268408
50,0.07529810017773084,0.0037659246008843184,0.11141577363014221,0.9034097256282123
51,0.07639647381646293,0.005857805255800486,0.11162260174751282,0.9093569833466145
52,0.07531371020845004,0.004440884571522474,0.11328066885471344,0.9083441408872373
53,0.07359843381813594,0.003876399016007781,0.11180070787668228,0.9082739228175745
54,0.07629378539110933,0.0061758533120155334,0.11712771654129028,0.9045161921804732
55,0.07317598137472357,0.008007355965673923,0.11751041561365128,0.9060609897130528
56,0.08153552029814039,0.00877378135919571,0.11195322871208191,0.9133785637000241
57,0.07896428768123899,0.0068039484322071075,0.11237691342830658,0.9018798228376824
58,0.07944206121776785,0.006163815967738628,0.11003674566745758,0.9115656608105506
59,0.07752350345253944,0.005341270472854376,0.11091400682926178,0.9096889233122928
60,0.07440484794122833,0.006882995832711458,0.11733166873455048,0.9002052282672415
61,0.0781507385628564,0.004781014751642942,0.11286881566047668,0.9051162375030455
62,0.07663059447492872,0.005490800831466913,0.11511467397212982,0.9081845543652766
63,0.0762687304190227,0.006940045859664679,0.11402671039104462,0.9022670861309737
64,0.07796653546392918,0.004860104992985725,0.11845893412828445,0.9070078697433529
65,0.07791983016899653,0.00420348159968853,0.1119881421327591,0.9084654266439274
66,0.07641468303544181,0.004549152683466673,0.11467166244983673,0.9056652151385902
67,0.07433216486658369,0.0060821413062512875,0.11566673219203949,0.9079292159301394
68,0.07588953311954226,0.007166262716054916,0.1154794842004776,0.9077313286429082
69,0.07883371891719955,0.007865458726882935,0.1135331392288208,0.906426974803416
70,0.08144201444728034,0.008765025995671749,0.11687341332435608,0.8969113624539726
71,0.08105017723781723,0.005190206691622734,0.11165202409029007,0.9050587863551396
72,0.07729880990726608,0.004831453785300255,0.11203105747699738,0.9022543192092168
73,0.07894563089523997,0.0048588477075099945,0.10729547590017319,0.9107762394819183
74,0.07335545282278742,0.005255403928458691,0.10976770520210266,0.912844480806529
75,0.07376229922686305,0.004741464275866747,0.11255213618278503,0.9020479206408144
76,0.07611224800348282,0.0052787987515330315,0.10912542045116425,0.9130530071952243
77,0.07616103972707476,0.004662968683987856,0.11074690520763397,0.9057418166691313
78,0.07640720212033816,0.004125539679080248,0.11083482205867767,0.9107762394819183
79,0.07243740558624268,0.005373369436711073,0.11140993237495422,0.9132806839665549
80,0.07305528835526534,0.00488197710365057,0.10842834413051605,0.915176571847448
81,0.07341411363865648,0.005738810636103153,0.10871197283267975,0.9150297522472443
82,0.07773545065096446,0.005871471483260393,0.10915392637252808,0.9164851813275258
83,0.07470447516867093,0.004754755180329084,0.10783788561820984,0.913982864663182
84,0.07353535214705127,0.004329850897192955,0.1099252998828888,0.9129040597747277
85,0.0723455013441188,0.003870656481012702,0.10949108004570007,0.9140850000372368
86,0.07985180776034083,0.005292420741170645,0.10944287478923798,0.9059120422925562
87,0.07738025592906135,0.004119390621781349,0.10881577432155609,0.9174022718737266
88,0.07620782830885478,0.006336908787488937,0.11097102612257004,0.9156212862886453
89,0.07806068951530117,0.005081383045762777,0.10773041844367981,0.920713160249338
90,0.07352341285773686,0.004525525029748678,0.11070839315652847,0.9149552785369959
