method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,39372,40842,92997,191560,5593,38.01658510059815,100.8355652190512,38.05280692491215,12.262913565075555,10.622899782019802,-13.373769409306346,54.47948154178455,47.98838963615711,-11.91474610610771,10296.482803153887,8214.366843393149,-20.221623243259057,71.75774877650896,1
