epoch,train_loss,train_huber,train_rank,validation_loss,validation_huber,validation_rank,validation_spearman
1.0,0.555057168006897,0.4161018431186676,0.6947765946388245,0.5763932466506958,0.437435120344162,0.6947906613349915,-0.9019536631317089
2.0,0.5550462007522583,0.4161019027233124,0.6947216391563416,0.5763934850692749,0.4374352991580963,0.6947908401489258,-0.9022752257145066
3.0,0.5550567507743835,0.4161018133163452,0.6947746872901917,0.5763931274414062,0.43743500113487244,0.6947905421257019,-0.9019974392201772
4.0,0.5550623536109924,0.41610193252563477,0.6948021054267883,0.5763931274414062,0.43743500113487244,0.6947906017303467,-0.9022027428830108
5.0,0.5550510287284851,0.4161018431186676,0.6947458386421204,0.5763932466506958,0.4374350905418396,0.6947906613349915,-0.9022381875152626
6.0,0.5550587177276611,0.4161018133163452,0.6947846412658691,0.5763932466506958,0.4374350905418396,0.6947906613349915,-0.9021650393001873
7.0,0.5550464391708374,0.4161019027233124,0.6947227120399475,0.5763933062553406,0.4374351501464844,0.6947906613349915,-0.9020468234858358
8.0,0.5550651550292969,0.4161019027233124,0.6948163509368896,0.5763931274414062,0.43743500113487244,0.6947905421257019,-0.9019455332983528
9.0,0.5550448298454285,0.4161018133163452,0.694715142250061,0.5763933658599854,0.43743523955345154,0.6947906613349915,-0.9022741968756387
10.0,0.5550521016120911,0.4161019027233124,0.6947510838508606,0.5763931274414062,0.43743500113487244,0.6947905421257019,-0.9023847468391114
11.0,0.5550621747970581,0.4161019027233124,0.694801390171051,0.5763932466506958,0.4374350905418396,0.6947906613349915,-0.9021122051092112
12.0,0.5550620555877686,0.41610175371170044,0.6948015689849854,0.5763932466506958,0.437435120344162,0.6947906613349915,-0.9024551721594316
13.0,0.5550875663757324,0.4161018133163452,0.6949288845062256,0.5763932466506958,0.4374350905418396,0.6947907209396362,-0.9022659661646956
14.0,0.5550550222396851,0.4161018133163452,0.6947660446166992,0.5763933062553406,0.4374351501464844,0.6947907209396362,-0.9021718777328518
15.0,0.5550309419631958,0.4161019027233124,0.6946452260017395,0.5763932466506958,0.4374350905418396,0.6947906017303467,-0.9021419407413859
16.0,0.5550315380096436,0.4161018133163452,0.6946487426757812,0.5763931274414062,0.4374350309371948,0.6947905421257019,-0.9022061928972432
17.0,0.5550441741943359,0.4161017835140228,0.6947119235992432,0.5763933062553406,0.4374351501464844,0.6947907209396362,-0.9023035690401967
18.0,0.5550483465194702,0.41610193252563477,0.694732129573822,0.5763933062553406,0.4374351501464844,0.694790780544281,-0.9021327818759838
19.0,0.5550509095191956,0.4161018431186676,0.6947452425956726,0.5763931274414062,0.43743500113487244,0.6947906017303467,-0.9020252178696101
20.0,0.555051326751709,0.4161018133163452,0.6947476267814636,0.5763932466506958,0.4374350905418396,0.6947906613349915,-0.9020894699321317
21.0,0.5550447702407837,0.4161018133163452,0.6947149038314819,0.5763932466506958,0.437435120344162,0.6947907209396362,-0.9023043968544815
22.0,0.5550625920295715,0.4161017835140228,0.6948040127754211,0.5763932466506958,0.437435120344162,0.6947906613349915,-0.9021548515669638
23.0,0.5550367832183838,0.4161019027233124,0.6946742534637451,0.5733431577682495,0.43501749634742737,0.6916282773017883,0.5289733885683326
24.0,0.5522403120994568,0.4138939082622528,0.6917321085929871,0.5710911750793457,0.4332295358181,0.6893083453178406,0.6714692840314002
25.0,0.5494751930236816,0.41168564558029175,0.6889475584030151,0.5662895441055298,0.4289087951183319,0.6869036555290222,0.7163698468059714
26.0,0.5446208119392395,0.40731555223464966,0.6865261793136597,0.5653265714645386,0.42786434292793274,0.6873111128807068,0.7639783120878216
27.0,0.5437837839126587,0.4062917232513428,0.6874604225158691,0.5599592924118042,0.42276373505592346,0.6859776973724365,0.7260779653693015
28.0,0.5377516150474548,0.4006674885749817,0.685420572757721,0.5713049173355103,0.4339793026447296,0.6866280436515808,0.4748932580223669
29.0,0.5473644137382507,0.4104682207107544,0.6844809651374817,0.5599271059036255,0.4229073226451874,0.6850987672805786,0.4902682181548813
30.0,0.5352875590324402,0.3985520899295807,0.6836772561073303,0.553339421749115,0.41634801030158997,0.6849570274353027,0.46411720526353695
31.0,0.5277391076087952,0.39133790135383606,0.6820061206817627,0.5472679138183594,0.41057804226875305,0.6834494471549988,0.4419375083593115
