method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,37767,40938,92901,189829,7501,50.98558999456226,99.92115050298162,38.363092724001035,12.587202672197183,10.834984863656784,-13.920629183247568,55.85923816543077,48.18435941706413,-13.739676731066375,10296.482803153887,8216.564369222404,-20.200280753097445,67.82898314301251,1
