epoch,train_batch_loss,train_huber,validation_loss,validation_spearman
1,0.4764611678464072,0.20784424245357513,0.30152735114097595,0.6930172741957056
2,0.22727863969547407,0.09230116009712219,0.2225993275642395,0.7562537938413737
3,0.1703704989382199,0.06660356372594833,0.19470256567001343,0.7538956963692295
4,0.14257320123059408,0.044222477823495865,0.18545213341712952,0.7450106484768049
5,0.1238004421549184,0.03417012095451355,0.17915135622024536,0.7561365062707697
6,0.11180082176412855,0.028257807716727257,0.18513727188110352,0.7426093397944381
7,0.11050934450966972,0.02588246390223503,0.17817798256874084,0.7491548093048139
8,0.10650712038789477,0.020936734974384308,0.18761280179023743,0.7234112163955677
9,0.10067132541111537,0.019878113642334938,0.18378403782844543,0.7246478800786033
10,0.10085986661059516,0.019233213737607002,0.189017191529274,0.7191579987036637
11,0.09449505912406105,0.01886434480547905,0.18395714461803436,0.7159830035906458
12,0.09546005566205297,0.014520264230668545,0.1836477816104889,0.7289792894842433
13,0.09449383988976479,0.016973963007330894,0.18293572962284088,0.7233453707418953
14,0.09290017480296749,0.014151114039123058,0.18500038981437683,0.7261746761731329
15,0.09295075386762619,0.014964545145630836,0.1901238113641739,0.7158081010730784
16,0.09309934824705124,0.011439969763159752,0.1857355833053589,0.7223453398767452
17,0.08881075839911189,0.013378291390836239,0.18707796931266785,0.7332036997026657
18,0.08726580440998077,0.011147711426019669,0.17945170402526855,0.7298003024784716
19,0.09009209275245667,0.012069196440279484,0.19210946559906006,0.7180180458244596
20,0.09131646848150662,0.01288102101534605,0.188407301902771,0.7246869759354713
21,0.08876987573291574,0.01575123704969883,0.1817837953567505,0.7283105445641327
22,0.08925481938890048,0.01217444334179163,0.18709984421730042,0.7278393366050393
23,0.0877589647259031,0.009846966713666916,0.18628640472888947,0.7352449149665113
24,0.09091578423976898,0.012473906390368938,0.1854037344455719,0.7175879913989115
25,0.08779877903206008,0.01209187787026167,0.17966322600841522,0.7426566663580152
26,0.08808391009058271,0.011293216608464718,0.18301115930080414,0.7447287467720197
27,0.08605507335492543,0.012663338333368301,0.18990424275398254,0.7268043252363756
28,0.08537398731069905,0.011654270812869072,0.18683472275733948,0.7180880068314865
29,0.08433319202491216,0.010090749710798264,0.18333321809768677,0.7401545315184626
30,0.08812096502099719,0.010506805032491684,0.18461227416992188,0.7360721009907714
31,0.08469535037875175,0.00808390136808157,0.18804091215133667,0.7309423130343529
32,0.08621072183762278,0.009325270541012287,0.19244134426116943,0.7399467061740589
33,0.0894511735865048,0.009337736293673515,0.19178155064582825,0.7431834315873946
34,0.08987134269305638,0.013134089298546314,0.1878117173910141,0.7364260213792607
35,0.08579795807600021,0.01051540207117796,0.18709805607795715,0.7430599709867588
36,0.0796208136848041,0.011263529770076275,0.1790575534105301,0.7345103243927281
37,0.086179504437106,0.00968670193105936,0.18295761942863464,0.7404302601932159
38,0.08539570282612528,0.009419452399015427,0.18632051348686218,0.7499202650287561
39,0.08715672045946121,0.00993605237454176,0.18339553475379944,0.7458975071247055
40,0.08673663171274322,0.010641361586749554,0.1806088387966156,0.7396030741689559
41,0.08608769997954369,0.009837538935244083,0.18086326122283936,0.7515890408140169
42,0.08421481507165092,0.0073189022950828075,0.1849619448184967,0.7397491692130416
43,0.07912465504237584,0.0079334806650877,0.18134821951389313,0.752167247960328
44,0.08468276102628026,0.00643464969471097,0.17740243673324585,0.7451690895809542
45,0.07902243360877037,0.007189350668340921,0.18842260539531708,0.7402635883823575
46,0.08425436009253774,0.005887092091143131,0.18081802129745483,0.7400969165714991
47,0.08159607888332435,0.007170385681092739,0.18227729201316833,0.7395207671018653
48,0.08378804049321584,0.005525222048163414,0.18881310522556305,0.7170653415228865
49,0.07943232783249446,0.005899274721741676,0.18576371669769287,0.7363416566354929
50,0.08109259179660253,0.007740202359855175,0.17472675442695618,0.7372141115466527
51,0.08168957488877433,0.006720385979861021,0.18415690958499908,0.7325822813461321
52,0.08696968374507767,0.0060721333138644695,0.18056795001029968,0.7440702902352954
53,0.08032277758632388,0.005810594651848078,0.1812419593334198,0.7366194429869235
