method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,38683,40894,92945,190820,5913,40.19168026101142,100.71779107896145,39.15324901707936,12.580731043353062,10.70719067494551,-14.892142292457821,55.83494749153037,47.484479332342744,-14.955630002973164,10296.482803153887,8085.21044045677,-21.47599724072563,70.80614464382818,1
