epoch,train_batch_loss,train_huber,validation_loss,validation_spearman
1,0.6343949479716164,0.21792182326316833,0.36078280210494995,0.6914410938609217
2,0.23975190733160293,0.09057284146547318,0.2438819408416748,0.663742708108275
3,0.1722159114267145,0.06225519999861717,0.21377430856227875,0.7064065763346605
4,0.1467241155249732,0.048431914299726486,0.20205074548721313,0.6944267827196313
5,0.13252980687788554,0.040094923228025436,0.20463530719280243,0.7019187835015483
6,0.11715245779071536,0.032716430723667145,0.1974627822637558,0.7174851075650484
7,0.11148438602685928,0.03075544163584709,0.21372023224830627,0.69430743747235
8,0.11244261318019458,0.025264019146561623,0.19407853484153748,0.7196847639330431
9,0.1070369157407965,0.021411888301372528,0.1954430639743805,0.7230614113604329
10,0.09803895279765129,0.018501371145248413,0.18860502541065216,0.7326008004362274
11,0.09391288246427264,0.016475951299071312,0.19237884879112244,0.7406257394775559
12,0.09852731281093188,0.015022171661257744,0.18746495246887207,0.7296274576375814
13,0.09863564212407384,0.019570419564843178,0.19593115150928497,0.7419817484078727
14,0.09666114353707858,0.022846417501568794,0.19661502540111542,0.7402121464654259
15,0.10093693062663078,0.020973142236471176,0.20193636417388916,0.7380392398942354
16,0.0930389714028154,0.015294268727302551,0.1933847814798355,0.7362264267415661
17,0.09376894789082664,0.014711455442011356,0.19246897101402283,0.7411874852104489
18,0.09343367655362401,0.012706457637250423,0.19048336148262024,0.7372655534635842
19,0.09479397961071559,0.01161736436188221,0.19330203533172607,0.7481280286428593
20,0.08687699320060867,0.01202043890953064,0.1892668902873993,0.74281099210881
21,0.08935455711824554,0.01118636503815651,0.19398297369480133,0.7427986460487463
22,0.08679421937891416,0.011509654112160206,0.19817981123924255,0.7431361050238177
23,0.0865510462650231,0.008321714587509632,0.18740740418434143,0.7494881529265307
24,0.08566004995788846,0.007908171974122524,0.1895541250705719,0.7437719271170921
25,0.08560234414679664,0.0076004392467439175,0.1912069320678711,0.7525355720855582
26,0.08400161138602666,0.00932967010885477,0.19406449794769287,0.7424776484870932
27,0.08657465396182877,0.009089343249797821,0.20447701215744019,0.7450538596870274
28,0.08729825328503336,0.009940129704773426,0.18723970651626587,0.7499758222990421
29,0.08669998549989291,0.010002988390624523,0.1933005303144455,0.7559801228432976
30,0.08417017704674176,0.01018952950835228,0.19048237800598145,0.7443501342634032
