method,train_query_count,evaluation_split,evaluation_query_count,region_count,region_size,shortcut_count,internal_node_count,compressed_node_count,compressed_edge_count,fallback_query_count,fallback_rate_pct,preprocessing_seconds,evaluation_wall_seconds,baseline_avg_ms,indexed_avg_ms,elapsed_change_pct,baseline_p95_ms,indexed_p95_ms,p95_change_pct,baseline_avg_expanded,indexed_avg_expanded,expanded_change_pct,faster_query_rate_pct,correctness_rate
gnn_v1_budget_matched,68657,validation,14712,85,512,39382,40957,92882,191060,12178,82.77596519847744,99.69024927401915,40.67889742006082,12.083113315901562,11.915936851914191,-1.3835545493673718,53.531781368656084,52.265571121824934,-2.3653430064491388,10296.482803153887,9808.359094616639,-4.74068395848467,51.2778684067428,1
